Nome,Data de Nascimento,Sexo,Profissão,Data de Início no Último Emprego,Salário Atual,Estado Civil,Número de Filhos,Empregado,Score de Crédito
Cliente_0,1996-10-17,Feminino,Médico,,7153,Divorciado,2,0,434
Cliente_1,2004-07-16,Feminino,Programador,2021-06-30,9398,Divorciado,1,0,631
Cliente_2,1982-02-09,Feminino,Vendedor,,1608,Casado,3,0,355
Cliente_3,1984-10-24,Feminino,Programador,2021-07-14,3776,Divorciado,3,1,611
Cliente_4,1986-10-04,Masculino,Engenheiro,2019-08-23,5268,Divorciado,1,0,768
Cliente_5,1994-04-07,Masculino,Médico,2016-02-09,56806,Solteiro,2,0,467
Cliente_6,1997-08-03,Feminino,Vendedor,2018-08-10,4562,Divorciado,3,0,440
Cliente_7,1957-11-09,Masculino,Médico,2018-05-08,11363,Divorciado,3,1,752
Cliente_8,1998-12-26,Masculino,Vendedor,2016-01-30,3438,Solteiro,0,1,794
Cliente_9,1968-12-06,Masculino,Professor,2020-08-28,8293,Solteiro,3,1,598
Cliente_10,2003-12-07,Masculino,Engenheiro,2016-04-14,13300,Solteiro,3,0,448
Cliente_11,2004-02-10,Feminino,Vendedor,,12562,Divorciado,3,0,514
Cliente_12,1998-05-18,Masculino,Engenheiro,2018-08-24,4952,Solteiro,1,0,523
Cliente_13,1987-03-03,Feminino,Designer,2020-01-02,12104,Casado,0,1,500
Cliente_14,1985-11-29,Masculino,Médico,2015-06-19,1867,Divorciado,3,0,309
Cliente_15,1961-06-12,Masculino,Professor,2021-12-30,3595,Solteiro,2,1,670
Cliente_16,2004-05-27,Feminino,Designer,2024-05-29,4139,Casado,3,1,404
Cliente_17,1956-06-07,Feminino,Vendedor,2020-11-11,9899,Divorciado,3,1,451
Cliente_18,1988-12-11,Feminino,Programador,2023-10-18,95008,Solteiro,2,1,685
Cliente_19,1957-11-23,Feminino,Vendedor,2023-06-16,4225,Solteiro,2,0,737
Cliente_20,1969-02-23,Masculino,Administrador,2022-02-11,4449,Divorciado,2,0,472
Cliente_21,1987-01-03,Feminino,Médico,2016-07-01,8142,Divorciado,0,0,357
Cliente_22,1966-06-26,Feminino,Vendedor,2020-11-02,10734,Solteiro,0,1,398
Cliente_23,1981-10-29,Masculino,Engenheiro,2017-12-05,13289,Solteiro,0,1,664
Cliente_24,2006-03-15,Masculino,Vendedor,2022-11-29,14956,Solteiro,1,0,785
Cliente_25,1992-06-17,Feminino,Médico,2015-12-21,2904,Divorciado,2,1,483
Cliente_26,1968-11-13,Feminino,Médico,2022-06-14,11437,Solteiro,2,0,353
Cliente_27,1976-04-04,Feminino,Programador,2018-05-18,9391,Casado,0,0,420
Cliente_28,1981-11-08,Feminino,Professor,2021-08-14,8230,Solteiro,2,0,827
Cliente_29,1992-11-01,Feminino,Professor,2022-11-19,14518,Casado,3,1,646
Cliente_30,1987-06-20,Feminino,Professor,2016-11-16,14074,Divorciado,0,1,744
Cliente_31,1976-08-02,Feminino,Designer,2018-05-08,12307,Solteiro,3,0,452
Cliente_32,1997-08-12,Masculino,Professor,2015-02-24,4247,Divorciado,2,0,713
Cliente_33,1998-06-18,Feminino,Designer,2017-02-25,7114,Solteiro,2,1,550
Cliente_34,1972-09-12,Feminino,Vendedor,2023-04-02,11273,Solteiro,3,0,334
Cliente_35,1998-02-08,Masculino,Programador,2015-12-17,5265,Solteiro,2,0,421
Cliente_36,1974-07-30,Masculino,Médico,2024-02-09,3666,Casado,0,1,546
Cliente_37,1975-12-05,Feminino,Designer,2015-01-18,4815,Divorciado,1,1,706
Cliente_38,1983-01-20,Feminino,Vendedor,2016-11-26,9763,Divorciado,1,0,800
Cliente_39,2002-11-20,Feminino,Programador,2021-12-21,3950,Solteiro,1,1,609
Cliente_40,1965-07-26,Feminino,Designer,2021-02-27,4406,Solteiro,2,1,476
Cliente_41,1958-09-04,Masculino,Administrador,2016-03-26,11572,Solteiro,0,0,684
Cliente_42,1995-08-02,Feminino,Programador,2020-05-14,14342,Casado,0,0,391
Cliente_43,1972-10-28,Feminino,Administrador,2018-04-18,13827,Casado,2,0,774
Cliente_44,1999-09-18,Masculino,Vendedor,2017-09-24,9401,Divorciado,0,1,691
Cliente_45,1957-04-04,Masculino,Administrador,2019-09-14,11387,Divorciado,2,0,581
Cliente_46,1980-06-25,Feminino,Professor,,1519,Casado,1,1,755
Cliente_47,1974-05-04,Feminino,Administrador,2016-02-24,14195,Casado,0,1,676
Cliente_48,1954-12-27,Masculino,Professor,,8569,Solteiro,2,0,311
Cliente_49,1989-07-14,Feminino,Vendedor,2021-08-26,7568,Divorciado,0,0,422
Cliente_50,2000-07-17,Masculino,Administrador,2014-12-07,12930,Divorciado,3,0,419
Cliente_51,2002-09-03,Masculino,Programador,2019-04-19,5259,Divorciado,3,0,384
Cliente_52,1986-05-04,Feminino,Administrador,2024-09-28,9399,Solteiro,3,0,424
Cliente_53,1980-10-27,Masculino,Administrador,2015-04-10,7746,Casado,2,0,800
Cliente_54,1999-08-17,Masculino,Engenheiro,2016-07-29,14682,Solteiro,0,0,821
Cliente_55,1985-11-24,Masculino,Programador,2017-08-26,13977,Solteiro,3,1,530
Cliente_56,1997-09-21,Feminino,Designer,2020-10-02,10939,Divorciado,0,0,323
Cliente_57,1972-09-06,Feminino,Programador,2015-11-06,37548,Solteiro,2,1,791
Cliente_58,1981-11-05,Masculino,Vendedor,2022-04-30,14047,Casado,3,0,580
Cliente_59,1966-02-08,Feminino,Médico,2015-07-10,2873,Solteiro,3,0,396
Cliente_60,1974-01-20,Masculino,Engenheiro,2021-10-05,10408,Solteiro,2,1,485
Cliente_61,1992-03-11,Masculino,Programador,2021-08-04,4596,Casado,0,1,693
Cliente_62,1973-07-28,Feminino,Engenheiro,2018-04-16,20932,Solteiro,3,0,795
Cliente_63,1974-11-29,Feminino,Engenheiro,2015-03-19,3430,Casado,0,1,744
Cliente_64,1987-12-27,Feminino,Administrador,2020-12-01,7644,Solteiro,1,0,605
Cliente_65,1982-10-31,Masculino,Programador,2016-03-22,12768,Divorciado,2,1,428
Cliente_66,2000-05-18,Masculino,Programador,,8198,Casado,3,1,401
Cliente_67,1991-06-07,Masculino,Professor,,4035,Divorciado,2,1,633
Cliente_68,1958-11-12,Feminino,Programador,2019-08-14,11090,Solteiro,1,1,365
Cliente_69,1984-10-27,Feminino,Programador,,10283,Casado,2,0,850
Cliente_70,1992-02-15,Masculino,Professor,2022-12-31,7490,Solteiro,2,1,489
Cliente_71,1965-04-24,Feminino,Professor,2024-10-06,12651,Divorciado,3,1,715
Cliente_72,1972-09-28,Feminino,Médico,2019-12-22,4837,Solteiro,1,1,320
Cliente_73,1982-07-26,Feminino,Administrador,2017-01-18,14341,Solteiro,3,0,703
Cliente_74,1956-10-25,Feminino,Programador,2014-11-17,4428,Solteiro,0,0,849
Cliente_75,1987-01-30,Masculino,Designer,2022-12-27,10591,Divorciado,1,0,842
Cliente_76,1977-09-09,Feminino,Engenheiro,2014-12-10,6524,Divorciado,2,1,800
Cliente_77,2001-10-07,Masculino,Vendedor,2017-06-06,14184,Casado,2,1,365
Cliente_78,1986-03-27,Masculino,Professor,2023-11-06,13555,Solteiro,0,1,831
Cliente_79,2003-11-27,Masculino,Vendedor,2017-06-30,12301,Solteiro,2,1,427
Cliente_80,1978-06-26,Feminino,Programador,2020-04-29,5264,Casado,3,0,512
Cliente_81,1970-10-17,Feminino,Designer,2016-08-18,12957,Solteiro,1,1,420
Cliente_82,1982-10-06,Masculino,Engenheiro,2022-02-22,3142,Solteiro,0,0,485
Cliente_83,2000-11-05,Feminino,Programador,2023-10-01,8062,Solteiro,0,1,484
Cliente_84,1987-11-09,Masculino,Designer,2024-10-04,14621,Solteiro,2,0,305
Cliente_85,1955-11-25,Feminino,Administrador,2023-11-24,12920,Solteiro,2,0,757
Cliente_86,1978-07-21,Masculino,Engenheiro,2022-03-27,2352,Divorciado,0,0,621
Cliente_87,1987-09-16,Feminino,Designer,2019-10-13,11918,Divorciado,3,1,425
Cliente_88,1961-12-30,Feminino,Professor,,31939,Divorciado,3,0,340
Cliente_89,1971-04-16,Feminino,Programador,2015-08-11,9227,Casado,1,0,431
Cliente_90,1965-08-14,Feminino,Designer,2015-02-15,8633,Casado,2,0,511
Cliente_91,1993-12-19,Feminino,Designer,2023-04-16,54483,Divorciado,0,0,465
Cliente_92,1983-01-08,Masculino,Programador,2022-03-16,2811,Casado,2,1,389
Cliente_93,1994-04-04,Masculino,Engenheiro,2016-07-29,13370,Divorciado,2,1,562
Cliente_94,1984-08-28,Feminino,Programador,2023-08-13,8064,Solteiro,3,0,335
Cliente_95,1956-06-03,Masculino,Designer,2014-11-22,10036,Solteiro,2,0,386
Cliente_96,1958-06-06,Feminino,Vendedor,2020-06-24,11288,Solteiro,1,0,427
Cliente_97,1983-03-19,Masculino,Administrador,2016-04-29,42973,Divorciado,3,1,818
Cliente_98,1968-05-07,Masculino,Médico,2017-07-30,8692,Casado,3,1,605
Cliente_99,1970-12-14,Feminino,Vendedor,2023-03-03,87915,Divorciado,2,0,672
Cliente_100,1974-04-23,Feminino,Engenheiro,,2050,Casado,3,1,475
Cliente_101,1987-02-09,Feminino,Designer,2017-12-05,9864,Casado,1,1,733
Cliente_102,1994-05-17,Masculino,Médico,2019-11-02,5295,Solteiro,0,0,300
Cliente_103,1961-01-26,Masculino,Administrador,2022-05-20,12543,Solteiro,1,0,554
Cliente_104,1962-07-05,Masculino,Engenheiro,2023-01-27,51359,Divorciado,3,1,607
Cliente_105,1998-08-18,Masculino,Vendedor,2017-11-11,4079,Divorciado,1,0,347
Cliente_106,2002-07-23,Feminino,Professor,2015-02-16,56167,Solteiro,3,1,831
Cliente_107,1996-12-12,Feminino,Programador,2023-08-24,7285,Divorciado,2,0,600
Cliente_108,1993-01-26,Masculino,Engenheiro,2023-05-23,8142,Solteiro,3,1,846
Cliente_109,1992-06-06,Masculino,Engenheiro,2020-06-19,9982,Divorciado,0,0,755
Cliente_110,1968-11-28,Masculino,Designer,2019-12-16,28993,Casado,1,0,443
Cliente_111,2001-01-31,Masculino,Médico,2023-03-16,10504,Divorciado,2,1,802
Cliente_112,1972-04-06,Feminino,Vendedor,2017-07-17,10660,Solteiro,3,0,620
Cliente_113,1972-07-19,Feminino,Engenheiro,,7203,Divorciado,1,1,835
Cliente_114,1964-10-16,Feminino,Programador,2018-01-16,14861,Casado,1,0,660
Cliente_115,1959-04-25,Feminino,Engenheiro,2021-07-29,11434,Casado,1,0,822
Cliente_116,1984-03-24,Masculino,Engenheiro,2017-01-10,8950,Casado,2,0,514
Cliente_117,1957-02-24,Feminino,Designer,,10919,Solteiro,3,0,401
Cliente_118,2005-10-02,Masculino,Engenheiro,2014-12-13,42942,Divorciado,3,1,345
Cliente_119,1996-07-04,Feminino,Médico,2018-12-19,3244,Solteiro,2,1,542
Cliente_120,1958-08-11,Feminino,Designer,2022-08-28,9743,Solteiro,0,0,337
Cliente_121,1982-11-05,Feminino,Professor,2021-06-16,3417,Solteiro,1,0,492
Cliente_122,1976-04-07,Masculino,Administrador,2015-12-25,5722,Divorciado,3,0,445
Cliente_123,1996-10-10,Feminino,Professor,2022-02-01,14822,Solteiro,2,1,606
Cliente_124,1980-06-14,Masculino,Administrador,2023-07-05,5598,Divorciado,2,0,520
Cliente_125,1967-10-12,Feminino,Vendedor,2017-08-13,7678,Casado,1,1,437
Cliente_126,1992-08-05,Feminino,Vendedor,2018-11-06,14115,Divorciado,2,1,521
Cliente_127,1966-01-29,Masculino,Vendedor,2024-08-20,7065,Divorciado,1,0,667
Cliente_128,2006-06-29,Feminino,Designer,2021-03-22,9017,Solteiro,3,0,584
Cliente_129,1983-02-26,Masculino,Médico,2015-02-13,11114,Casado,1,0,431
Cliente_130,1961-11-15,Feminino,Designer,2020-01-20,9396,Divorciado,0,0,732
Cliente_131,1990-10-03,Feminino,Designer,2017-02-10,2606,Divorciado,1,1,376
Cliente_132,1961-03-28,Masculino,Administrador,2019-06-28,14421,Solteiro,1,1,561
Cliente_133,1997-03-28,Feminino,Designer,2016-02-18,12590,Casado,0,1,566
Cliente_134,1980-01-04,Feminino,Designer,,14609,Solteiro,1,0,690
Cliente_135,1961-03-28,Masculino,Engenheiro,2024-08-13,7285,Solteiro,2,1,467
Cliente_136,1988-12-09,Masculino,Vendedor,2024-04-28,1659,Solteiro,3,0,709
Cliente_137,1993-01-26,Feminino,Vendedor,2015-12-03,5814,Solteiro,3,0,767
Cliente_138,1973-03-28,Masculino,Administrador,2021-07-23,3023,Divorciado,3,1,385
Cliente_139,1992-04-16,Masculino,Programador,2019-02-25,13768,Casado,3,1,560
Cliente_140,1958-05-24,Masculino,Professor,2020-01-09,2745,Casado,0,1,735
Cliente_141,1959-03-16,Masculino,Vendedor,2023-11-06,4424,Solteiro,1,1,446
Cliente_142,2006-09-25,Feminino,Administrador,2018-09-28,7292,Solteiro,1,0,848
Cliente_143,1977-09-14,Masculino,Médico,2021-08-29,10899,Divorciado,2,1,508
Cliente_144,1962-12-13,Masculino,Engenheiro,,13725,Solteiro,1,0,372
Cliente_145,2005-01-13,Masculino,Professor,,4615,Solteiro,0,1,575
Cliente_146,1996-09-30,Masculino,Programador,2015-09-17,4771,Divorciado,2,1,497
Cliente_147,1974-03-21,Masculino,Designer,2021-02-08,5465,Casado,2,0,681
Cliente_148,1979-03-13,Masculino,Programador,2017-08-28,4887,Casado,1,0,823
Cliente_149,1985-04-20,Masculino,Professor,2017-06-26,5591,Solteiro,0,0,467
Cliente_150,2001-08-02,Feminino,Vendedor,2024-01-12,7333,Casado,3,0,729
Cliente_151,1985-03-05,Masculino,Professor,2019-11-13,3247,Casado,0,0,457
Cliente_152,1955-11-19,Masculino,Administrador,2015-04-12,2785,Casado,0,0,623
Cliente_153,1999-09-20,Feminino,Engenheiro,2022-01-11,12369,Divorciado,0,0,744
Cliente_154,1999-02-06,Masculino,Administrador,,1608,Casado,2,1,688
Cliente_155,1963-03-09,Masculino,Engenheiro,2019-09-08,10371,Solteiro,2,1,326
Cliente_156,2000-07-29,Feminino,Médico,2024-02-26,9401,Solteiro,0,1,553
Cliente_157,1958-12-29,Masculino,Designer,2016-06-15,6667,Divorciado,3,1,379
Cliente_158,1995-07-03,Masculino,Vendedor,2022-10-20,10912,Solteiro,2,1,576
Cliente_159,1995-04-07,Masculino,Vendedor,2016-10-31,9541,Divorciado,0,0,427
Cliente_160,1964-02-22,Masculino,Programador,2024-08-23,14021,Solteiro,3,0,844
Cliente_161,1957-06-17,Masculino,Designer,2020-11-18,6091,Solteiro,1,0,412
Cliente_162,1991-12-21,Feminino,Programador,2015-12-28,13790,Solteiro,1,0,716
Cliente_163,1983-01-02,Masculino,Designer,2021-11-12,2387,Casado,0,0,367
Cliente_164,1959-06-12,Feminino,Administrador,2023-05-08,8433,Divorciado,0,0,637
Cliente_165,1968-10-27,Masculino,Professor,2014-12-23,10359,Solteiro,2,1,391
Cliente_166,1987-10-13,Masculino,Professor,2014-10-31,65519,Solteiro,3,1,671
Cliente_167,1958-05-27,Feminino,Designer,2024-06-10,12744,Solteiro,0,1,641
Cliente_168,1988-09-26,Masculino,Médico,2019-12-16,8990,Divorciado,1,1,579
Cliente_169,1978-10-26,Masculino,Professor,2024-01-21,12940,Casado,0,0,449
Cliente_170,1970-12-27,Feminino,Médico,2018-04-22,6671,Divorciado,2,0,531
Cliente_171,1973-04-13,Masculino,Professor,2019-03-17,1693,Divorciado,2,1,580
Cliente_172,1967-06-25,Masculino,Vendedor,2020-09-24,7716,Casado,3,1,310
Cliente_173,1960-05-08,Feminino,Administrador,,6831,Casado,1,1,400
Cliente_174,1966-04-12,Feminino,Engenheiro,2022-11-25,5754,Solteiro,3,1,686
Cliente_175,1995-12-05,Feminino,Engenheiro,2021-11-29,5806,Divorciado,1,1,527
Cliente_176,1984-07-17,Masculino,Administrador,2018-05-03,9222,Divorciado,1,0,687
Cliente_177,1986-08-17,Feminino,Vendedor,2023-06-24,7121,Casado,0,0,407
Cliente_178,2001-01-14,Masculino,Designer,2019-01-24,9671,Solteiro,1,0,426
Cliente_179,1976-06-14,Masculino,Programador,,8366,Solteiro,1,0,479
Cliente_180,2004-11-23,Feminino,Administrador,2024-08-19,7599,Casado,2,0,839
Cliente_181,1957-02-02,Feminino,Engenheiro,2019-06-25,8063,Solteiro,3,1,613
Cliente_182,1986-02-20,Masculino,Professor,2023-02-02,4447,Solteiro,3,1,801
Cliente_183,1987-01-10,Masculino,Professor,2015-02-26,10935,Solteiro,2,0,397
Cliente_184,2006-02-20,Feminino,Engenheiro,,14839,Divorciado,0,0,841
Cliente_185,2000-05-31,Feminino,Engenheiro,2016-10-06,55382,Casado,3,0,657
Cliente_186,2001-07-02,Feminino,Programador,2020-01-26,10598,Solteiro,2,0,588
Cliente_187,1986-03-31,Masculino,Engenheiro,2021-12-27,7740,Casado,0,1,577
Cliente_188,2000-09-26,Feminino,Designer,2016-09-10,14607,Solteiro,2,0,401
Cliente_189,2003-12-19,Feminino,Programador,2015-07-05,3950,Solteiro,3,1,349
Cliente_190,1977-02-20,Masculino,Vendedor,,1659,Casado,3,1,474
Cliente_191,2000-06-05,Masculino,Vendedor,2019-02-21,9685,Divorciado,1,1,625
Cliente_192,1960-08-28,Feminino,Administrador,2024-03-07,11832,Casado,2,1,698
Cliente_193,1985-06-07,Masculino,Engenheiro,2015-10-02,13305,Solteiro,1,1,485
Cliente_194,1981-10-19,Masculino,Professor,2024-04-03,9472,Casado,2,1,653
Cliente_195,1963-03-27,Masculino,Vendedor,2023-12-31,10710,Solteiro,3,1,844
Cliente_196,1987-07-25,Feminino,Engenheiro,2015-01-22,2281,Solteiro,2,0,712
Cliente_197,1958-05-29,Feminino,Designer,2015-04-19,12813,Divorciado,2,0,788
Cliente_198,1994-11-30,Feminino,Designer,2023-10-21,5030,Casado,0,1,430
Cliente_199,1955-07-22,Feminino,Professor,2024-09-06,9307,Solteiro,0,0,565
Cliente_200,1955-02-02,Feminino,Programador,2021-07-02,3077,Casado,0,1,309
Cliente_201,1964-05-18,Feminino,Professor,2021-05-13,6983,Casado,1,0,825
Cliente_202,1984-12-25,Masculino,Administrador,2022-01-19,7403,Solteiro,2,0,459
Cliente_203,1964-05-08,Masculino,Administrador,2018-02-19,14771,Casado,3,0,429
Cliente_204,1970-04-07,Masculino,Administrador,2016-02-09,1824,Divorciado,2,0,446
Cliente_205,1989-09-13,Feminino,Engenheiro,2016-07-22,7252,Solteiro,2,1,687
Cliente_206,1998-04-28,Feminino,Professor,2016-03-30,11421,Divorciado,0,0,573
Cliente_207,1998-02-01,Masculino,Programador,2023-01-31,10935,Casado,1,0,354
Cliente_208,1968-02-11,Feminino,Médico,,10321,Casado,3,1,679
Cliente_209,1974-12-31,Feminino,Professor,2022-02-27,14284,Solteiro,3,1,555
Cliente_210,1968-10-13,Feminino,Administrador,2017-08-22,6826,Casado,0,1,728
Cliente_211,1969-11-26,Feminino,Vendedor,2014-12-07,9487,Solteiro,3,0,768
Cliente_212,1964-11-19,Feminino,Programador,,8822,Solteiro,2,1,487
Cliente_213,2001-12-03,Masculino,Médico,2016-04-05,7743,Divorciado,2,0,749
Cliente_214,1997-12-15,Feminino,Programador,2015-04-02,9098,Divorciado,0,0,662
Cliente_215,2001-05-06,Feminino,Programador,2021-04-28,3873,Solteiro,1,1,779
Cliente_216,1970-08-30,Feminino,Administrador,2018-10-30,11995,Casado,2,0,814
Cliente_217,1976-05-05,Feminino,Vendedor,2020-01-24,7027,Solteiro,1,0,593
Cliente_218,1996-12-24,Feminino,Administrador,2024-02-06,11532,Solteiro,1,1,582
Cliente_219,1984-06-23,Masculino,Médico,2023-03-05,2668,Casado,3,0,738
Cliente_220,1989-08-05,Feminino,Professor,2023-09-23,65039,Casado,2,0,833
Cliente_221,1989-09-20,Masculino,Médico,,6691,Casado,3,0,534
Cliente_222,1958-09-02,Masculino,Professor,2015-04-16,13139,Solteiro,0,1,612
Cliente_223,1966-07-15,Masculino,Vendedor,2016-11-29,12061,Casado,2,1,389
Cliente_224,1994-03-17,Masculino,Programador,2019-08-19,8789,Solteiro,0,0,612
Cliente_225,1968-12-07,Feminino,Professor,2023-10-27,7450,Casado,3,1,716
Cliente_226,1990-04-28,Masculino,Designer,2019-02-07,10035,Divorciado,3,0,620
Cliente_227,1981-10-17,Feminino,Médico,2015-07-30,8282,Solteiro,3,0,392
Cliente_228,1965-04-12,Masculino,Médico,2018-02-18,1878,Divorciado,2,0,381
Cliente_229,1984-05-16,Masculino,Engenheiro,2019-11-23,5344,Divorciado,3,0,378
Cliente_230,2000-01-08,Feminino,Programador,2023-04-22,13687,Solteiro,0,1,545
Cliente_231,1967-01-11,Masculino,Programador,2021-11-04,2811,Divorciado,1,0,395
Cliente_232,1957-05-30,Feminino,Vendedor,2015-10-16,8005,Divorciado,2,0,469
Cliente_233,1997-12-31,Feminino,Professor,2015-06-11,2545,Solteiro,0,1,358
Cliente_234,2002-03-31,Feminino,Vendedor,2021-03-16,9252,Solteiro,2,0,386
Cliente_235,1958-04-15,Masculino,Vendedor,2022-02-25,1931,Casado,3,1,592
Cliente_236,2005-06-17,Feminino,Designer,,10084,Divorciado,2,0,804
Cliente_237,1998-06-01,Feminino,Programador,2016-01-10,2863,Casado,3,0,310
Cliente_238,1985-07-30,Feminino,Designer,2023-07-20,11626,Solteiro,0,0,734
Cliente_239,1991-11-12,Masculino,Engenheiro,2022-12-05,12228,Divorciado,0,0,820
Cliente_240,1970-04-28,Masculino,Médico,2021-04-01,7887,Casado,1,0,439
Cliente_241,1963-03-20,Masculino,Vendedor,2018-10-05,5553,Casado,3,1,791
Cliente_242,1963-08-07,Feminino,Vendedor,2016-02-18,8760,Casado,1,0,809
Cliente_243,1987-08-10,Masculino,Designer,2021-04-25,3650,Solteiro,0,0,827
Cliente_244,1970-10-21,Masculino,Administrador,2015-03-19,4295,Divorciado,3,0,845
Cliente_245,2001-07-10,Feminino,Programador,2023-01-02,66771,Casado,1,1,427
Cliente_246,1992-01-06,Feminino,Médico,2021-05-11,6828,Divorciado,2,0,715
Cliente_247,1972-10-13,Masculino,Vendedor,2016-12-15,9154,Solteiro,2,1,314
