Nome,Data de Nascimento,Sexo,Profissão,Data de Início no Último Emprego,Salário Atual,Estado Civil,Número de Filhos,Empregado,Score de Crédito
Cliente_248,2006-08-04,Feminino,Designer,2022-05-12,10356,Solteiro,0,0,494
Cliente_249,1971-10-04,Masculino,Designer,2021-02-04,10487,Casado,0,1,307
Cliente_250,1982-12-28,Feminino,Professor,2016-10-18,12929,Casado,1,1,735
Cliente_251,1965-12-18,Masculino,Médico,2020-10-12,11180,Divorciado,1,0,847
Cliente_252,1981-03-11,Feminino,Designer,2024-03-22,11839,Solteiro,1,1,653
Cliente_253,1968-10-31,Masculino,Professor,2021-11-08,10740,Divorciado,3,1,550
Cliente_254,1956-12-03,Masculino,Administrador,2022-10-27,11982,Solteiro,2,0,840
Cliente_255,1963-02-14,Feminino,Programador,,6573,Divorciado,3,1,343
Cliente_256,1992-11-23,Feminino,Designer,2019-09-13,9391,Solteiro,3,0,759
Cliente_257,1989-09-30,Feminino,Professor,2018-08-08,14684,Casado,1,0,472
Cliente_258,1980-03-01,Feminino,Administrador,2019-08-04,60352,Solteiro,2,0,836
Cliente_259,1987-04-03,Masculino,Professor,2015-11-14,5756,Solteiro,1,0,530
Cliente_260,2001-07-15,Masculino,Médico,2024-08-21,1672,Casado,2,0,479
Cliente_261,1954-10-28,Masculino,Administrador,,37865,Divorciado,2,0,376
Cliente_262,1958-02-21,Feminino,Vendedor,2022-04-12,9187,Divorciado,1,1,675
Cliente_263,2001-04-25,Masculino,Professor,2015-07-15,12768,Solteiro,0,1,436
Cliente_264,1978-08-25,Masculino,Administrador,2017-01-27,13877,Casado,3,1,826
Cliente_265,2001-08-27,Masculino,Designer,2017-07-17,1649,Divorciado,2,1,661
Cliente_266,2002-04-14,Masculino,Engenheiro,,14573,Casado,1,0,352
Cliente_267,1964-01-04,Masculino,Programador,2015-08-28,5288,Casado,3,0,732
Cliente_268,1961-09-02,Feminino,Designer,,10481,Divorciado,3,0,807
Cliente_269,1959-02-19,Feminino,Designer,2022-07-22,8245,Solteiro,1,1,688
Cliente_270,1992-08-29,Feminino,Programador,2019-10-19,8661,Casado,0,0,474
Cliente_271,2001-09-06,Feminino,Programador,2023-09-28,4175,Casado,0,1,682
Cliente_272,1961-03-23,Masculino,Professor,2015-06-21,12083,Solteiro,1,0,415
Cliente_273,1999-08-06,Feminino,Designer,2023-05-26,7699,Solteiro,0,0,646
Cliente_274,1990-02-10,Feminino,Professor,,2797,Divorciado,3,1,555
Cliente_275,2000-08-20,Feminino,Médico,2022-11-20,5424,Solteiro,1,0,420
Cliente_276,2000-09-08,Masculino,Professor,2019-11-30,14606,Divorciado,2,1,597
Cliente_277,1985-09-06,Masculino,Médico,2020-05-05,14731,Divorciado,1,0,606
Cliente_278,1970-07-24,Masculino,Vendedor,2020-06-24,5954,Casado,0,0,794
Cliente_279,1996-01-11,Masculino,Engenheiro,2022-11-01,13672,Solteiro,3,1,600
Cliente_280,1955-09-04,Masculino,Designer,2022-09-03,5904,Solteiro,3,0,571
Cliente_281,1984-09-11,Masculino,Administrador,2019-10-09,2621,Casado,2,0,518
Cliente_282,1954-11-05,Feminino,Médico,2024-05-20,6244,Casado,1,1,302
Cliente_283,2003-03-21,Feminino,Engenheiro,2017-11-07,8960,Solteiro,0,1,703
Cliente_284,1999-06-06,Feminino,Programador,2021-06-18,5958,Divorciado,2,1,522
Cliente_285,1969-03-04,Feminino,Vendedor,2014-11-15,9560,Solteiro,1,1,612
Cliente_286,1956-01-28,Feminino,Administrador,2024-02-02,1817,Solteiro,0,0,827
Cliente_287,1959-11-19,Feminino,Professor,,10264,Casado,0,1,336
Cliente_288,1978-05-27,Feminino,Engenheiro,2020-01-26,33405,Divorciado,3,1,774
Cliente_289,1983-05-23,Masculino,Médico,2014-11-07,3548,Casado,3,1,799
Cliente_290,1988-06-16,Masculino,Designer,2021-12-23,13412,Solteiro,3,1,358
Cliente_291,1978-08-06,Feminino,Vendedor,2015-10-11,31822,Divorciado,0,1,664
Cliente_292,1985-05-15,Feminino,Programador,2024-07-21,9586,Casado,1,1,306
Cliente_293,1982-12-15,Masculino,Programador,2016-01-02,8385,Divorciado,1,1,771
Cliente_294,1971-04-11,Feminino,Engenheiro,2019-05-24,14598,Divorciado,1,0,636
Cliente_295,1995-01-16,Feminino,Administrador,2019-05-03,7584,Divorciado,2,0,605
Cliente_296,1979-11-14,Feminino,Engenheiro,2018-06-06,14466,Solteiro,2,0,662
Cliente_297,1965-10-06,Masculino,Professor,2020-06-01,30515,Casado,3,0,409
Cliente_298,1978-06-02,Masculino,Administrador,2024-06-24,3893,Casado,3,1,305
Cliente_299,2000-04-10,Feminino,Administrador,2022-04-25,71435,Solteiro,1,0,658
Cliente_300,2005-12-12,Masculino,Programador,,81623,Divorciado,3,1,490
Cliente_301,1965-09-01,Masculino,Vendedor,2021-08-15,5597,Casado,1,0,711
Cliente_302,1956-04-10,Masculino,Vendedor,,1706,Solteiro,1,1,663
Cliente_303,1997-10-24,Feminino,Programador,2018-11-01,14085,Casado,2,1,309
Cliente_304,2000-03-18,Masculino,Professor,2018-03-22,7804,Divorciado,1,1,403
Cliente_305,1958-07-20,Masculino,Designer,2022-12-25,8757,Casado,3,0,741
Cliente_306,1987-08-30,Feminino,Professor,2017-05-28,2049,Divorciado,1,1,803
Cliente_307,1961-05-26,Feminino,Administrador,2018-10-15,13547,Divorciado,3,1,502
Cliente_308,1982-12-28,Feminino,Médico,2016-07-04,10038,Solteiro,1,0,386
Cliente_309,1994-11-25,Masculino,Médico,,4915,Divorciado,0,0,841
Cliente_310,1975-06-22,Masculino,Engenheiro,2022-04-24,12664,Solteiro,2,0,826
Cliente_311,2000-08-11,Feminino,Professor,2015-10-30,6793,Casado,2,1,457
Cliente_312,1984-11-13,Feminino,Professor,2015-05-12,13431,Divorciado,1,1,720
Cliente_313,1973-08-19,Masculino,Vendedor,2022-10-28,92034,Casado,3,1,426
Cliente_314,1981-03-20,Masculino,Engenheiro,2018-02-16,5650,Divorciado,1,0,799
Cliente_315,1992-08-18,Feminino,Vendedor,2016-06-29,6395,Solteiro,2,0,307
Cliente_316,1967-06-22,Masculino,Administrador,2018-02-19,2353,Casado,3,1,459
Cliente_317,1958-01-18,Feminino,Designer,,5068,Casado,0,1,556
Cliente_318,1979-08-24,Masculino,Professor,2018-05-28,5366,Casado,0,1,531
Cliente_319,1959-05-01,Feminino,Vendedor,2018-06-16,6816,Divorciado,3,1,781
Cliente_320,2006-01-30,Masculino,Programador,2015-05-22,56188,Divorciado,1,1,704
Cliente_321,1957-01-10,Feminino,Vendedor,2014-11-19,7984,Divorciado,2,1,683
Cliente_322,1979-12-04,Masculino,Professor,2018-09-10,1646,Divorciado,3,1,606
Cliente_323,1997-06-28,Feminino,Designer,2019-04-10,11020,Solteiro,1,1,673
Cliente_324,1994-09-26,Masculino,Professor,,9286,Divorciado,3,1,738
Cliente_325,1983-01-21,Feminino,Programador,,4039,Solteiro,3,1,486
Cliente_326,1996-06-05,Feminino,Médico,2024-07-19,2966,Divorciado,2,1,849
Cliente_327,1997-03-07,Feminino,Administrador,2024-10-06,9690,Casado,0,1,575
Cliente_328,1957-02-24,Feminino,Médico,2017-11-19,64357,Divorciado,0,0,411
Cliente_329,1992-11-02,Feminino,Designer,2023-04-23,13944,Solteiro,0,0,749
Cliente_330,1982-05-08,Masculino,Designer,2022-10-13,2479,Divorciado,0,1,749
Cliente_331,1981-07-04,Feminino,Programador,2015-04-21,4021,Divorciado,2,0,465
Cliente_332,1987-11-21,Masculino,Vendedor,2024-02-08,14467,Casado,1,1,443
Cliente_333,1976-01-09,Feminino,Médico,,9492,Solteiro,3,0,662
Cliente_334,1988-07-08,Masculino,Médico,2023-03-08,10648,Solteiro,2,1,744
Cliente_335,1983-02-06,Feminino,Médico,2015-04-12,13897,Casado,0,0,305
Cliente_336,1961-06-10,Feminino,Médico,2020-09-05,8687,Casado,0,1,667
Cliente_337,1962-12-15,Masculino,Programador,2020-07-31,1849,Casado,2,0,503
Cliente_338,1984-04-03,Feminino,Designer,2017-05-06,7368,Divorciado,3,1,413
Cliente_339,2002-03-24,Masculino,Designer,2023-08-22,5607,Solteiro,2,0,494
Cliente_340,1998-07-03,Masculino,Engenheiro,2021-02-25,9451,Casado,3,0,591
Cliente_341,1968-10-13,Feminino,Administrador,2023-01-02,10659,Casado,2,0,341
Cliente_342,1981-12-17,Feminino,Vendedor,2019-11-15,12920,Solteiro,1,0,436
Cliente_343,2002-10-30,Masculino,Designer,2019-04-23,10784,Divorciado,0,1,704
Cliente_344,2006-06-19,Feminino,Administrador,2022-10-26,7196,Divorciado,1,0,731
Cliente_345,1976-11-10,Feminino,Administrador,2018-06-21,9174,Divorciado,2,0,639
Cliente_346,1995-01-18,Feminino,Médico,2017-11-21,11308,Solteiro,1,1,332
Cliente_347,1983-04-14,Masculino,Professor,2022-04-08,10585,Divorciado,3,0,464
Cliente_348,1992-04-15,Feminino,Médico,2015-08-21,10202,Divorciado,2,1,503
Cliente_349,1967-02-22,Masculino,Médico,2021-05-01,6344,Solteiro,3,1,790
Cliente_350,1957-04-16,Masculino,Designer,2021-06-20,10373,Solteiro,1,1,572
Cliente_351,1968-05-31,Masculino,Engenheiro,2016-08-06,1511,Casado,0,1,421
Cliente_352,1956-06-18,Masculino,Programador,,9789,Solteiro,2,0,731
Cliente_353,2005-12-01,Feminino,Administrador,2018-05-07,4539,Divorciado,3,0,800
Cliente_354,1996-09-30,Feminino,Professor,2016-02-16,11653,Solteiro,1,1,807
Cliente_355,2000-01-13,Masculino,Vendedor,2024-05-29,14214,Divorciado,2,0,430
Cliente_356,1993-05-30,Masculino,Professor,2021-03-15,6754,Casado,0,1,632
Cliente_357,1957-11-02,Masculino,Engenheiro,2017-11-30,12285,Divorciado,2,1,709
Cliente_358,2003-07-21,Masculino,Médico,2018-06-06,14919,Divorciado,0,1,813
Cliente_359,1973-08-29,Feminino,Programador,2019-03-17,10086,Divorciado,1,1,698
Cliente_360,1957-03-19,Masculino,Programador,2016-05-31,14045,Solteiro,3,1,434
Cliente_361,1993-07-01,Masculino,Programador,,11544,Divorciado,2,0,412
Cliente_362,1968-03-23,Masculino,Vendedor,2021-03-10,8214,Solteiro,2,1,410
Cliente_363,1995-05-08,Masculino,Designer,2014-11-04,3309,Casado,3,0,321
Cliente_364,2003-01-12,Masculino,Médico,2015-07-23,28739,Casado,2,1,429
Cliente_365,1979-02-16,Feminino,Professor,2017-08-09,37009,Casado,2,0,459
Cliente_366,1974-01-26,Feminino,Professor,2021-01-02,2012,Divorciado,2,0,652
Cliente_367,2003-03-16,Feminino,Médico,2021-10-18,9452,Divorciado,2,0,812
Cliente_368,1974-09-07,Feminino,Professor,2016-12-30,2021,Casado,3,1,313
Cliente_369,1987-12-09,Feminino,Designer,,7866,Casado,1,0,542
Cliente_370,1984-05-25,Masculino,Programador,2023-07-24,10115,Solteiro,2,1,353
Cliente_371,1997-07-24,Feminino,Administrador,2024-03-25,11171,Solteiro,3,1,650
Cliente_372,1975-01-20,Masculino,Professor,2016-07-22,7502,Casado,1,1,739
Cliente_373,1956-07-21,Feminino,Designer,2022-11-27,13261,Casado,3,0,308
Cliente_374,1970-04-29,Feminino,Programador,2019-03-30,47359,Casado,0,1,744
Cliente_375,1992-12-01,Feminino,Vendedor,2020-10-31,2810,Casado,1,0,791
Cliente_376,1985-07-18,Feminino,Vendedor,2023-08-20,11968,Divorciado,1,1,596
Cliente_377,1992-03-16,Masculino,Médico,2015-12-05,93140,Divorciado,0,1,588
Cliente_378,1990-11-25,Feminino,Médico,2017-06-21,8314,Solteiro,1,0,797
Cliente_379,1969-10-17,Masculino,Administrador,2022-03-30,14512,Casado,1,1,384
Cliente_380,2004-07-23,Feminino,Administrador,2023-12-12,14994,Divorciado,0,1,739
Cliente_381,1990-09-10,Feminino,Designer,2024-05-25,10167,Divorciado,3,0,553
Cliente_382,1976-12-24,Feminino,Vendedor,2021-03-13,29225,Divorciado,2,1,456
Cliente_383,1969-11-05,Masculino,Vendedor,2023-08-07,2776,Divorciado,1,0,823
Cliente_384,1984-07-09,Masculino,Vendedor,,10011,Casado,3,0,491
Cliente_385,1982-11-06,Feminino,Designer,2020-07-24,50279,Casado,3,1,555
Cliente_386,1992-07-02,Feminino,Designer,2023-12-06,4604,Divorciado,0,0,587
Cliente_387,1997-01-31,Masculino,Professor,2023-09-23,12262,Casado,3,1,417
Cliente_388,1972-06-18,Masculino,Vendedor,2017-11-21,11745,Divorciado,0,1,569
Cliente_389,2003-04-24,Feminino,Administrador,2016-11-14,10649,Divorciado,3,1,553
Cliente_390,1964-07-22,Feminino,Médico,,8302,Solteiro,2,0,739
Cliente_391,1986-10-30,Masculino,Professor,2022-12-03,14054,Solteiro,3,1,503
Cliente_392,1988-11-17,Feminino,Professor,2019-11-26,7364,Casado,3,1,785
Cliente_393,1965-06-27,Masculino,Vendedor,2023-08-21,13010,Solteiro,3,1,405
Cliente_394,1975-06-01,Feminino,Programador,2022-08-22,3205,Solteiro,0,1,814
Cliente_395,1979-05-28,Feminino,Designer,2018-07-23,4455,Casado,1,1,485
Cliente_396,1986-05-14,Masculino,Professor,2016-08-02,9768,Solteiro,0,0,493
Cliente_397,1986-10-14,Masculino,Programador,2017-05-13,4091,Casado,2,0,452
Cliente_398,2004-08-29,Feminino,Vendedor,2022-02-09,11329,Solteiro,0,0,534
Cliente_399,1989-06-16,Masculino,Engenheiro,,7272,Solteiro,1,0,423
Cliente_400,1971-01-14,Feminino,Programador,2018-08-10,10512,Solteiro,2,1,435
Cliente_401,1977-05-02,Masculino,Engenheiro,2023-01-18,6819,Casado,1,1,710
Cliente_402,1981-10-15,Masculino,Administrador,,8255,Solteiro,1,1,339
Cliente_403,2000-07-22,Masculino,Administrador,,8554,Divorciado,2,0,580
Cliente_404,1981-09-28,Masculino,Engenheiro,,6799,Solteiro,1,1,496
Cliente_405,1975-04-13,Feminino,Administrador,2017-10-05,10726,Casado,0,0,449
Cliente_406,1961-01-30,Feminino,Vendedor,2022-07-14,7645,Solteiro,1,1,736
Cliente_407,1970-12-05,Masculino,Engenheiro,,13699,Solteiro,3,0,318
Cliente_408,1958-09-05,Feminino,Administrador,2017-08-12,8912,Divorciado,0,1,504
Cliente_409,1977-01-27,Feminino,Engenheiro,2023-11-08,8005,Divorciado,1,0,393
Cliente_410,2004-04-22,Feminino,Designer,2023-06-23,24543,Solteiro,3,1,352
Cliente_411,1996-06-08,Feminino,Professor,2020-04-24,11260,Casado,0,1,689
Cliente_412,1983-05-08,Feminino,Administrador,2017-05-11,37705,Casado,2,1,717
Cliente_413,1990-10-06,Feminino,Vendedor,2017-07-28,6445,Divorciado,0,0,837
Cliente_414,1982-12-20,Masculino,Professor,2022-09-12,49083,Divorciado,2,0,613
Cliente_415,2003-05-09,Feminino,Engenheiro,2020-06-29,6659,Solteiro,0,0,536
Cliente_416,1997-01-21,Masculino,Vendedor,2019-10-10,56170,Casado,3,0,527
Cliente_417,1967-10-19,Feminino,Professor,,9876,Casado,2,0,644
Cliente_418,1975-10-09,Masculino,Engenheiro,2021-10-26,10865,Casado,0,1,736
Cliente_419,1978-08-23,Feminino,Professor,2021-10-04,2118,Casado,2,0,790
Cliente_420,1967-08-20,Feminino,Programador,2023-01-28,4057,Divorciado,1,0,362
Cliente_421,1960-11-25,Feminino,Designer,2017-04-15,7514,Divorciado,0,0,822
Cliente_422,1996-05-29,Masculino,Médico,,5593,Solteiro,0,0,737
Cliente_423,1972-03-23,Feminino,Engenheiro,2015-09-16,14788,Casado,3,1,352
Cliente_424,1955-01-21,Masculino,Programador,2016-04-15,10846,Solteiro,3,1,611
Cliente_425,1989-09-24,Masculino,Vendedor,2018-07-25,5062,Solteiro,3,0,412
Cliente_426,1983-12-07,Feminino,Vendedor,,13355,Solteiro,2,0,575
Cliente_427,2002-10-20,Feminino,Programador,2018-11-29,9405,Solteiro,0,1,672
Cliente_428,1967-08-31,Feminino,Designer,2018-10-07,12798,Divorciado,2,0,587
Cliente_429,2006-08-19,Masculino,Vendedor,2019-06-13,14926,Divorciado,0,1,659
Cliente_430,1960-02-21,Masculino,Designer,2022-02-16,11252,Casado,3,0,728
Cliente_431,1958-06-24,Feminino,Engenheiro,2023-11-20,2112,Casado,2,1,552
Cliente_432,1989-02-08,Feminino,Engenheiro,2015-03-13,10941,Divorciado,1,0,627
Cliente_433,1974-02-09,Feminino,Programador,2019-02-21,14281,Casado,1,0,348
Cliente_434,1968-02-03,Masculino,Programador,2018-12-23,63829,Divorciado,0,1,486
Cliente_435,2000-07-04,Masculino,Designer,2017-03-04,14888,Divorciado,2,1,341
Cliente_436,1977-02-28,Feminino,Engenheiro,2023-02-13,3474,Casado,2,1,300
Cliente_437,1978-08-15,Feminino,Engenheiro,2016-04-12,5214,Casado,0,0,353
Cliente_438,1995-08-09,Masculino,Programador,2022-11-24,11368,Divorciado,0,0,629
Cliente_439,1979-11-04,Feminino,Vendedor,2015-09-15,11885,Divorciado,3,0,517
Cliente_440,1961-04-15,Feminino,Médico,2024-04-17,7766,Divorciado,0,1,592
Cliente_441,1979-01-14,Masculino,Programador,2017-02-09,88731,Divorciado,3,1,783
Cliente_442,1970-02-22,Masculino,Médico,2015-07-19,90769,Divorciado,2,0,586
Cliente_443,1977-07-09,Feminino,Engenheiro,2015-06-02,6854,Casado,1,1,403
Cliente_444,1970-09-07,Feminino,Programador,2021-03-09,5117,Casado,1,0,741
Cliente_445,1980-04-04,Masculino,Administrador,2015-09-20,12536,Casado,3,0,489
Cliente_446,1957-01-17,Masculino,Vendedor,,7936,Divorciado,0,0,558
Cliente_447,1995-05-14,Masculino,Vendedor,2020-04-25,13834,Solteiro,0,1,803
Cliente_448,1989-07-28,Masculino,Designer,2015-03-02,9769,Casado,1,1,672
Cliente_449,1969-01-23,Masculino,Administrador,2019-08-20,76614,Solteiro,1,1,642
Cliente_450,1972-10-08,Feminino,Professor,2024-08-19,7960,Casado,3,0,611
Cliente_451,1991-03-04,Masculino,Engenheiro,2017-10-13,7007,Solteiro,3,1,414
Cliente_452,1955-09-23,Masculino,Engenheiro,2016-01-03,94899,Casado,2,0,399
Cliente_453,1979-10-14,Feminino,Programador,2020-02-15,10480,Casado,1,1,313
Cliente_454,1970-05-09,Masculino,Professor,2018-06-02,2893,Casado,0,1,433
Cliente_455,1957-08-17,Feminino,Professor,2016-04-07,8618,Solteiro,2,0,639
Cliente_456,2006-09-30,Masculino,Professor,2023-08-25,3636,Solteiro,3,0,669
Cliente_457,1979-07-10,Masculino,Programador,2018-06-18,9379,Casado,3,0,670
Cliente_458,1981-01-16,Masculino,Programador,2015-12-17,9493,Casado,2,1,841
Cliente_459,1987-12-05,Masculino,Médico,2018-10-07,10860,Casado,1,0,680
Cliente_460,1968-03-20,Feminino,Administrador,2014-12-05,11592,Solteiro,2,1,543
Cliente_461,1977-11-15,Masculino,Médico,2020-06-23,10089,Divorciado,0,0,582
Cliente_462,1965-01-25,Feminino,Médico,2018-05-10,2673,Solteiro,2,1,515
Cliente_463,1967-02-24,Feminino,Administrador,2024-05-08,8546,Divorciado,1,1,693
Cliente_464,1967-02-12,Masculino,Designer,2020-04-02,10937,Divorciado,3,1,389
Cliente_465,1987-08-12,Feminino,Engenheiro,2017-12-11,74209,Casado,3,1,408
Cliente_466,1960-12-03,Feminino,Médico,2020-04-07,7206,Solteiro,3,0,433
Cliente_467,1964-05-01,Feminino,Designer,,7144,Solteiro,3,0,423
Cliente_468,1991-07-24,Masculino,Designer,2021-01-20,1896,Divorciado,2,1,342
Cliente_469,1999-03-06,Masculino,Programador,2024-03-21,4273,Divorciado,3,1,495
Cliente_470,1981-04-28,Feminino,Professor,2021-10-04,11596,Divorciado,0,1,497
Cliente_471,1960-07-16,Feminino,Vendedor,2024-07-18,14653,Solteiro,3,1,756
Cliente_472,1976-09-17,Masculino,Professor,2015-11-15,3889,Solteiro,2,1,401
Cliente_473,1998-05-28,Feminino,Médico,2021-08-17,14904,Solteiro,1,0,376
Cliente_474,1985-09-17,Feminino,Vendedor,2015-02-23,12728,Solteiro,3,1,651
Cliente_475,1978-12-08,Feminino,Administrador,2023-09-02,13914,Solteiro,3,0,608
Cliente_476,1986-08-18,Feminino,Administrador,2022-03-20,2905,Casado,0,0,785
Cliente_477,1988-12-01,Feminino,Engenheiro,2016-06-06,2393,Divorciado,0,1,506
Cliente_478,1993-07-25,Feminino,Vendedor,2015-07-06,11674,Solteiro,2,1,846
Cliente_479,2004-08-04,Masculino,Administrador,2016-08-06,14937,Casado,3,1,457
Cliente_480,2002-08-21,Masculino,Vendedor,2017-07-13,7124,Casado,1,0,344
Cliente_481,1984-10-25,Masculino,Administrador,,3323,Casado,1,0,430
Cliente_482,1964-02-27,Feminino,Engenheiro,2015-07-14,9219,Solteiro,3,1,496
Cliente_483,2000-04-01,Masculino,Engenheiro,2019-05-04,47395,Solteiro,0,0,728
Cliente_484,1965-12-04,Feminino,Designer,2015-01-17,4971,Divorciado,2,0,558
Cliente_485,1969-08-08,Feminino,Designer,2024-02-21,10073,Divorciado,3,0,655
Cliente_486,1955-02-20,Masculino,Designer,2022-12-27,10491,Solteiro,3,1,674
Cliente_487,1989-05-04,Masculino,Programador,,13459,Divorciado,0,1,759
Cliente_488,1972-05-02,Feminino,Designer,2020-03-31,12888,Casado,3,0,420
Cliente_489,1962-06-07,Masculino,Engenheiro,2015-03-24,1801,Casado,2,0,746
Cliente_490,1970-12-06,Masculino,Vendedor,2018-05-24,12371,Solteiro,1,1,369
Cliente_491,1984-11-23,Feminino,Engenheiro,,5685,Casado,1,1,794
Cliente_492,1993-07-18,Feminino,Vendedor,2015-06-07,6153,Casado,2,0,729
Cliente_493,2006-04-15,Masculino,Professor,2024-02-15,12911,Divorciado,1,1,836
Cliente_494,1997-03-22,Feminino,Engenheiro,2019-08-27,2369,Solteiro,3,0,815
Cliente_495,1968-08-22,Masculino,Designer,,1636,Divorciado,2,0,322
Cliente_496,1987-02-25,Masculino,Administrador,2022-07-16,55561,Casado,0,1,470
Cliente_497,1991-01-02,Feminino,Designer,2015-07-15,12315,Solteiro,0,1,580
