Nome,Data de Nascimento,Sexo,Profissão,Data de Início no Último Emprego,Salário Atual,Estado Civil,Número de Filhos,Empregado,Score de Crédito
Cliente_498,1960-04-25,Feminino,Vendedor,2020-04-27,3267,Solteiro,0,1,432
Cliente_499,1965-02-08,Masculino,Administrador,2023-05-20,70662,Casado,0,0,596
Cliente_500,2002-04-12,Feminino,Médico,2022-01-22,7737,Casado,3,1,346
Cliente_501,1956-10-10,Masculino,Programador,2018-02-09,13127,Solteiro,3,0,362
Cliente_502,1984-06-05,Feminino,Administrador,2015-01-04,61347,Casado,0,0,494
Cliente_503,1995-11-24,Feminino,Engenheiro,2018-08-03,11282,Casado,3,1,707
Cliente_504,1965-10-31,Masculino,Programador,2022-12-09,4554,Solteiro,2,0,806
Cliente_505,1994-10-27,Feminino,Engenheiro,2021-11-14,9003,Solteiro,2,0,845
Cliente_506,1965-02-05,Masculino,Professor,2017-01-17,13173,Divorciado,2,1,825
Cliente_507,1959-02-18,Feminino,Professor,,52426,Divorciado,0,1,376
Cliente_508,1956-08-22,Masculino,Administrador,,6495,Divorciado,0,1,469
Cliente_509,1978-04-26,Masculino,Vendedor,,7945,Casado,0,1,748
Cliente_510,1967-01-29,Feminino,Programador,2016-01-10,1801,Divorciado,3,0,821
Cliente_511,1961-07-01,Masculino,Designer,2015-02-28,7265,Divorciado,1,1,693
Cliente_512,1968-07-01,Feminino,Médico,2022-03-31,6453,Casado,1,0,699
Cliente_513,1957-08-19,Masculino,Engenheiro,2021-10-02,9712,Casado,3,0,710
Cliente_514,1966-10-12,Masculino,Engenheiro,2019-01-06,2515,Casado,0,1,578
Cliente_515,1992-07-03,Masculino,Vendedor,,7843,Divorciado,0,0,511
Cliente_516,1964-03-13,Feminino,Médico,2016-03-01,14850,Divorciado,3,0,488
Cliente_517,1966-05-29,Feminino,Programador,2019-06-16,10592,Solteiro,2,1,303
Cliente_518,1983-07-13,Masculino,Programador,2017-07-06,5195,Divorciado,2,1,463
Cliente_519,1984-08-08,Feminino,Vendedor,2015-10-16,7936,Divorciado,3,1,523
Cliente_520,1981-11-27,Feminino,Engenheiro,,2938,Casado,3,1,309
Cliente_521,1960-01-07,Masculino,Professor,2015-09-29,10031,Casado,2,0,825
Cliente_522,1963-04-23,Masculino,Administrador,2016-10-11,11534,Divorciado,2,0,766
Cliente_523,1985-04-27,Masculino,Médico,2017-07-25,12747,Solteiro,1,0,815
Cliente_524,1982-02-23,Feminino,Engenheiro,2020-07-19,5438,Divorciado,1,1,837
Cliente_525,1967-04-28,Masculino,Professor,2019-08-16,8487,Casado,1,0,565
Cliente_526,1999-11-01,Masculino,Programador,2019-07-16,11418,Solteiro,0,1,610
Cliente_527,1981-02-24,Feminino,Professor,2018-12-07,10383,Solteiro,2,1,525
Cliente_528,1985-09-30,Masculino,Administrador,2020-04-26,12190,Divorciado,0,0,603
Cliente_529,1982-05-29,Feminino,Administrador,2024-09-08,10369,Divorciado,3,0,574
Cliente_530,1976-08-26,Masculino,Vendedor,2017-05-05,4814,Solteiro,0,0,421
Cliente_531,1978-02-06,Feminino,Administrador,2015-05-11,6562,Casado,0,0,475
Cliente_532,1958-04-29,Masculino,Designer,2017-07-06,10082,Solteiro,3,0,529
Cliente_533,1999-07-22,Masculino,Engenheiro,2021-08-08,8546,Casado,0,1,346
Cliente_534,1994-05-15,Masculino,Médico,2023-07-24,14116,Divorciado,0,0,846
Cliente_535,1993-04-02,Feminino,Professor,2020-12-31,10754,Solteiro,1,1,543
Cliente_536,1986-01-14,Feminino,Programador,2017-08-03,6701,Casado,3,0,598
Cliente_537,1972-06-02,Masculino,Professor,2021-08-31,89856,Casado,3,0,340
Cliente_538,1993-01-27,Masculino,Programador,2016-10-18,3439,Solteiro,3,0,451
Cliente_539,1987-08-04,Feminino,Administrador,2017-06-19,3884,Casado,3,1,584
Cliente_540,2001-01-08,Masculino,Administrador,2023-02-02,14040,Solteiro,2,0,436
Cliente_541,1969-07-25,Masculino,Designer,2022-01-28,8283,Divorciado,2,1,576
Cliente_542,1970-03-20,Masculino,Vendedor,2015-09-27,6470,Divorciado,3,1,352
Cliente_543,1977-02-05,Feminino,Programador,2015-09-09,14962,Solteiro,2,0,554
Cliente_544,1958-02-07,Feminino,Médico,2017-05-13,13596,Divorciado,0,0,515
Cliente_545,1964-12-25,Masculino,Designer,2023-03-15,14264,Divorciado,1,0,847
Cliente_546,1969-06-25,Feminino,Administrador,2017-06-03,3655,Solteiro,1,0,418
Cliente_547,2001-03-13,Masculino,Vendedor,2021-06-16,13991,Casado,0,1,301
Cliente_548,1988-03-24,Feminino,Professor,2020-01-29,11608,Solteiro,1,0,655
Cliente_549,1969-02-02,Masculino,Administrador,2016-07-05,10790,Solteiro,0,0,677
Cliente_550,1971-11-04,Masculino,Vendedor,,11270,Solteiro,0,1,632
Cliente_551,2005-01-11,Feminino,Vendedor,2018-05-10,12761,Divorciado,1,1,385
Cliente_552,1955-02-19,Masculino,Engenheiro,2020-12-03,30417,Casado,0,1,570
Cliente_553,1972-08-28,Masculino,Programador,2022-04-12,9308,Divorciado,1,0,436
Cliente_554,1963-12-29,Feminino,Vendedor,2017-08-12,11407,Divorciado,3,0,718
Cliente_555,2006-04-03,Feminino,Médico,2017-03-28,12142,Solteiro,1,0,601
Cliente_556,1975-03-24,Masculino,Engenheiro,2021-05-28,7848,Divorciado,1,1,632
Cliente_557,1979-12-30,Feminino,Engenheiro,2015-05-06,3753,Casado,3,0,358
Cliente_558,1971-10-18,Feminino,Designer,2018-07-06,5207,Solteiro,1,0,310
Cliente_559,1969-03-11,Feminino,Professor,2023-09-05,21967,Casado,0,1,664
Cliente_560,1958-07-01,Masculino,Administrador,2016-06-18,8267,Casado,2,0,524
Cliente_561,1957-10-15,Feminino,Engenheiro,2015-09-16,12499,Divorciado,3,0,586
Cliente_562,1986-12-31,Masculino,Médico,2022-09-20,13915,Divorciado,1,0,480
Cliente_563,1962-12-25,Feminino,Programador,2021-01-03,4401,Divorciado,3,0,562
Cliente_564,1987-02-05,Masculino,Administrador,2022-04-12,8697,Solteiro,3,1,316
Cliente_565,1982-04-19,Masculino,Programador,2016-06-04,9527,Divorciado,0,0,850
Cliente_566,1967-09-07,Feminino,Programador,2020-01-21,8996,Casado,0,0,408
Cliente_567,1963-03-20,Masculino,Designer,2021-01-20,8505,Casado,1,1,691
Cliente_568,2004-03-06,Masculino,Administrador,2018-03-16,2185,Solteiro,1,0,563
Cliente_569,1971-11-24,Feminino,Médico,2015-03-24,7732,Divorciado,3,0,511
Cliente_570,1976-08-17,Feminino,Engenheiro,2024-03-03,7957,Casado,3,0,752
Cliente_571,1970-07-06,Masculino,Vendedor,2018-03-24,13664,Casado,3,0,525
Cliente_572,1991-12-23,Feminino,Médico,2017-10-23,10284,Casado,0,0,632
Cliente_573,1964-11-07,Feminino,Administrador,,13036,Casado,3,0,575
Cliente_574,1995-05-02,Masculino,Designer,2019-02-28,10030,Solteiro,1,0,508
Cliente_575,1958-11-12,Masculino,Designer,2017-02-19,8985,Casado,1,1,704
Cliente_576,2004-05-13,Masculino,Professor,2021-06-04,2194,Casado,2,0,459
Cliente_577,1971-06-08,Feminino,Médico,2015-01-03,5525,Casado,3,1,756
Cliente_578,1956-02-25,Masculino,Programador,2023-03-26,7981,Casado,0,1,537
Cliente_579,2004-05-08,Feminino,Designer,2020-12-05,2143,Casado,2,0,744
Cliente_580,1999-04-03,Masculino,Designer,2018-05-21,9956,Divorciado,0,0,677
Cliente_581,1968-05-01,Masculino,Professor,2019-08-22,2307,Solteiro,0,1,451
Cliente_582,1994-08-11,Masculino,Vendedor,2015-02-06,8701,Solteiro,3,1,790
Cliente_583,1965-05-13,Masculino,Programador,2016-01-14,6489,Divorciado,3,0,395
Cliente_584,1990-06-25,Feminino,Vendedor,,6184,Casado,3,0,807
Cliente_585,2002-04-10,Feminino,Designer,2022-10-15,8421,Divorciado,2,0,485
Cliente_586,1983-06-12,Feminino,Engenheiro,2024-02-14,2393,Casado,0,0,770
Cliente_587,1972-10-09,Feminino,Administrador,,3830,Casado,3,1,489
Cliente_588,1977-06-01,Feminino,Programador,2016-03-27,12085,Casado,3,1,480
Cliente_589,1987-10-18,Masculino,Médico,2018-04-23,13339,Solteiro,3,0,493
Cliente_590,1965-12-28,Masculino,Administrador,2019-04-13,4445,Divorciado,3,0,802
Cliente_591,1977-06-17,Feminino,Professor,2016-01-11,12905,Casado,1,1,484
Cliente_592,1976-07-03,Feminino,Vendedor,,7940,Divorciado,0,1,588
Cliente_593,1972-10-08,Masculino,Engenheiro,2017-09-01,8887,Casado,0,0,321
Cliente_594,1981-10-27,Feminino,Engenheiro,2019-12-17,79464,Solteiro,3,1,617
Cliente_595,1968-12-18,Feminino,Médico,2020-06-21,13175,Divorciado,2,0,466
Cliente_596,1984-02-25,Masculino,Professor,,8949,Divorciado,0,1,481
Cliente_597,1999-06-09,Feminino,Designer,2016-07-30,62477,Solteiro,2,0,703
Cliente_598,1964-08-03,Feminino,Vendedor,2024-08-12,13156,Solteiro,3,0,492
Cliente_599,2005-01-16,Feminino,Administrador,2016-04-13,13269,Solteiro,3,1,371
Cliente_600,1958-05-23,Feminino,Vendedor,2022-08-20,2994,Casado,0,1,446
Cliente_601,2002-02-10,Feminino,Professor,,8862,Casado,3,0,373
Cliente_602,1975-05-22,Feminino,Vendedor,,2897,Divorciado,2,0,736
Cliente_603,1986-09-01,Masculino,Designer,2022-03-27,7792,Casado,3,0,551
Cliente_604,2000-08-17,Feminino,Médico,2020-11-28,9883,Solteiro,3,1,765
Cliente_605,2003-03-04,Feminino,Médico,2023-08-15,4119,Divorciado,0,1,712
Cliente_606,2004-01-01,Feminino,Engenheiro,2018-03-03,7735,Casado,1,1,402
Cliente_607,1984-08-07,Feminino,Engenheiro,2024-01-15,42398,Solteiro,2,0,839
Cliente_608,1988-11-24,Masculino,Engenheiro,2021-06-05,10765,Solteiro,1,0,440
Cliente_609,2004-12-15,Feminino,Médico,2019-08-29,3959,Casado,3,1,312
Cliente_610,1993-02-10,Masculino,Designer,2018-01-31,3869,Divorciado,2,0,402
Cliente_611,1985-05-20,Feminino,Médico,2019-11-28,13166,Casado,3,1,686
Cliente_612,1995-06-17,Masculino,Administrador,2023-04-09,60378,Casado,1,1,693
Cliente_613,1964-04-19,Feminino,Médico,2019-04-11,14093,Solteiro,1,0,321
Cliente_614,1996-07-09,Feminino,Engenheiro,2022-08-29,6231,Divorciado,2,1,412
Cliente_615,1956-03-09,Masculino,Professor,2015-09-01,3426,Casado,3,0,313
Cliente_616,1987-03-25,Masculino,Engenheiro,2022-03-18,4823,Divorciado,1,1,344
Cliente_617,1965-01-23,Feminino,Professor,2023-04-20,53175,Divorciado,2,1,435
Cliente_618,1983-10-18,Feminino,Designer,2024-07-11,85225,Solteiro,3,0,554
Cliente_619,1973-09-09,Feminino,Designer,2022-11-16,10404,Solteiro,3,1,385
Cliente_620,1991-09-24,Feminino,Programador,2016-10-18,11461,Solteiro,2,0,574
Cliente_621,1996-07-04,Feminino,Programador,2024-05-08,5397,Casado,3,1,446
Cliente_622,1992-02-03,Masculino,Programador,2017-08-04,12304,Casado,1,1,313
Cliente_623,1978-11-17,Feminino,Designer,2018-10-10,8219,Divorciado,1,0,309
Cliente_624,1997-01-31,Feminino,Engenheiro,2018-02-10,11350,Casado,2,0,408
Cliente_625,1954-11-13,Feminino,Engenheiro,2017-05-07,5509,Solteiro,0,0,646
Cliente_626,2004-06-24,Masculino,Engenheiro,2015-05-25,6056,Casado,3,0,387
Cliente_627,1978-10-18,Feminino,Médico,,10634,Divorciado,1,0,507
Cliente_628,1955-02-16,Feminino,Programador,2020-02-05,4901,Casado,1,1,442
Cliente_629,1973-02-10,Feminino,Engenheiro,2023-05-21,39432,Casado,1,0,791
Cliente_630,1971-03-14,Masculino,Programador,2019-06-14,65746,Divorciado,1,1,754
Cliente_631,1988-12-28,Masculino,Programador,2022-06-20,24250,Divorciado,3,0,467
Cliente_632,1999-12-19,Feminino,Administrador,2017-09-14,11384,Casado,0,0,614
Cliente_633,1984-12-30,Feminino,Médico,,2936,Solteiro,3,0,639
Cliente_634,1997-08-22,Masculino,Administrador,2023-08-22,74651,Solteiro,3,0,790
Cliente_635,1979-09-23,Masculino,Designer,2021-09-29,4143,Solteiro,2,1,458
Cliente_636,1995-12-04,Masculino,Engenheiro,2016-11-29,11512,Solteiro,1,1,549
Cliente_637,1956-01-05,Feminino,Médico,2015-06-16,12966,Casado,1,1,357
Cliente_638,2003-02-06,Masculino,Designer,2019-01-13,14399,Casado,0,0,573
Cliente_639,1975-08-20,Masculino,Designer,2023-06-14,8960,Divorciado,0,0,426
Cliente_640,1958-12-28,Masculino,Administrador,2015-12-21,7401,Divorciado,2,1,321
Cliente_641,1968-05-08,Masculino,Engenheiro,2022-07-18,3025,Casado,2,0,345
Cliente_642,1973-07-16,Feminino,Vendedor,2016-01-18,6789,Solteiro,2,0,405
Cliente_643,2000-08-06,Feminino,Programador,2018-11-27,7708,Divorciado,1,0,603
Cliente_644,1961-05-23,Feminino,Professor,2020-10-03,13926,Divorciado,1,1,405
Cliente_645,1976-03-03,Masculino,Programador,2021-06-17,10518,Casado,0,1,823
Cliente_646,2005-08-25,Masculino,Programador,2018-08-16,81710,Casado,0,0,725
Cliente_647,1969-02-05,Feminino,Professor,2022-06-11,12880,Solteiro,2,1,445
Cliente_648,1962-10-22,Feminino,Vendedor,2019-05-20,6893,Casado,3,1,301
Cliente_649,1997-04-25,Feminino,Designer,2024-09-27,10095,Divorciado,0,0,529
Cliente_650,1967-11-22,Feminino,Professor,,4925,Divorciado,1,1,324
Cliente_651,1974-04-16,Masculino,Professor,,3290,Solteiro,0,1,532
Cliente_652,1965-07-16,Masculino,Médico,2018-05-02,11805,Solteiro,1,0,737
Cliente_653,1993-01-21,Feminino,Médico,2023-02-06,2936,Solteiro,3,0,694
Cliente_654,1967-09-18,Feminino,Médico,2016-01-12,12782,Casado,2,1,450
Cliente_655,1990-12-25,Feminino,Designer,2016-08-28,14413,Casado,2,1,661
Cliente_656,1959-12-23,Feminino,Professor,2021-11-25,6205,Solteiro,2,0,593
Cliente_657,1982-07-21,Masculino,Engenheiro,2019-08-26,6685,Divorciado,0,0,531
Cliente_658,1958-07-03,Masculino,Professor,2021-06-14,10923,Divorciado,2,0,693
Cliente_659,1963-05-29,Masculino,Designer,2024-03-17,7297,Casado,1,0,415
Cliente_660,1965-01-29,Masculino,Médico,,11564,Divorciado,0,0,803
Cliente_661,1967-09-16,Feminino,Designer,2024-04-30,10014,Casado,0,1,473
Cliente_662,1982-09-15,Feminino,Médico,2020-09-24,9654,Divorciado,3,1,412
Cliente_663,1977-11-13,Masculino,Designer,2021-04-07,4447,Casado,3,0,529
Cliente_664,1984-10-04,Feminino,Administrador,2023-06-22,5312,Casado,0,1,404
Cliente_665,1999-01-04,Feminino,Engenheiro,,4671,Divorciado,0,0,588
Cliente_666,1981-10-05,Feminino,Médico,2024-04-04,23143,Divorciado,0,0,665
Cliente_667,1966-05-05,Masculino,Médico,,14553,Casado,0,1,378
Cliente_668,1984-11-27,Feminino,Professor,2017-07-07,4896,Divorciado,0,0,641
Cliente_669,1965-02-03,Feminino,Vendedor,2020-10-05,8293,Solteiro,1,0,421
Cliente_670,1955-08-30,Masculino,Vendedor,2017-10-19,6968,Casado,0,0,669
Cliente_671,1972-10-13,Masculino,Designer,2016-07-20,14706,Divorciado,1,0,386
Cliente_672,1976-08-08,Masculino,Programador,,1685,Divorciado,2,0,344
Cliente_673,2004-03-17,Masculino,Programador,2022-09-20,12805,Divorciado,1,0,454
Cliente_674,1962-06-09,Feminino,Professor,2020-04-13,14446,Solteiro,2,0,482
Cliente_675,1977-08-16,Masculino,Designer,2021-09-21,59358,Casado,3,0,738
Cliente_676,1990-06-21,Feminino,Engenheiro,2017-01-13,6807,Solteiro,3,0,843
Cliente_677,1963-01-16,Masculino,Professor,2015-10-20,3365,Divorciado,0,0,642
Cliente_678,1987-10-03,Feminino,Médico,2014-11-01,7092,Solteiro,1,0,485
Cliente_679,1974-12-14,Feminino,Engenheiro,2023-07-03,10821,Solteiro,2,1,735
Cliente_680,1983-08-10,Masculino,Designer,2016-08-16,1977,Casado,2,1,453
Cliente_681,1976-04-01,Feminino,Médico,,4678,Casado,1,1,608
Cliente_682,1981-09-11,Feminino,Administrador,2022-12-26,7036,Divorciado,0,0,593
Cliente_683,1981-12-31,Masculino,Programador,2018-02-23,9349,Solteiro,1,0,656
Cliente_684,1956-12-02,Masculino,Designer,2018-05-23,14562,Casado,3,0,406
Cliente_685,2005-11-15,Feminino,Administrador,2022-09-27,37793,Solteiro,3,1,577
Cliente_686,1960-06-08,Masculino,Administrador,2016-01-13,11776,Solteiro,0,0,811
Cliente_687,1989-08-23,Masculino,Médico,2024-06-12,10297,Casado,1,0,677
Cliente_688,1999-02-07,Masculino,Designer,2014-11-26,9077,Casado,3,1,571
Cliente_689,1985-02-17,Masculino,Médico,2023-04-22,8282,Casado,2,1,378
Cliente_690,1970-04-28,Masculino,Designer,2019-04-19,2417,Divorciado,2,1,302
Cliente_691,1962-12-14,Feminino,Administrador,2020-02-28,6404,Casado,1,0,452
Cliente_692,1956-12-22,Masculino,Administrador,2024-01-23,12611,Solteiro,0,1,450
Cliente_693,1985-03-23,Feminino,Administrador,2021-03-31,10279,Casado,2,1,627
Cliente_694,1964-01-27,Feminino,Vendedor,,95680,Casado,2,0,451
Cliente_695,1962-10-01,Feminino,Programador,2018-11-20,14599,Divorciado,3,1,699
Cliente_696,1966-07-30,Masculino,Professor,2018-04-22,14538,Divorciado,2,1,757
Cliente_697,2005-03-27,Masculino,Médico,2022-04-05,3946,Solteiro,1,1,789
Cliente_698,1998-06-08,Masculino,Médico,2017-04-05,2010,Divorciado,1,0,368
Cliente_699,1980-05-21,Feminino,Programador,2018-12-13,7647,Solteiro,3,1,415
Cliente_700,1986-11-26,Feminino,Vendedor,2016-11-30,4219,Divorciado,1,1,737
Cliente_701,1970-07-03,Feminino,Professor,2019-12-02,7882,Solteiro,1,1,585
Cliente_702,1984-12-15,Feminino,Designer,2021-12-25,3414,Solteiro,3,1,448
Cliente_703,1979-04-25,Feminino,Médico,2017-04-30,13813,Divorciado,3,0,392
Cliente_704,1973-09-04,Masculino,Professor,2020-06-15,6652,Solteiro,3,1,630
Cliente_705,1964-04-29,Masculino,Designer,2015-07-03,5948,Divorciado,3,0,430
Cliente_706,1957-02-16,Feminino,Médico,2017-11-24,9643,Casado,2,1,486
Cliente_707,1959-02-25,Masculino,Médico,,7588,Casado,0,1,694
Cliente_708,1975-12-11,Feminino,Vendedor,2023-01-05,6458,Divorciado,3,0,661
Cliente_709,1968-08-11,Feminino,Vendedor,2019-07-05,6453,Casado,1,1,626
Cliente_710,1957-05-28,Feminino,Vendedor,2015-01-08,7631,Casado,0,0,806
Cliente_711,1977-02-08,Masculino,Designer,2016-05-06,14243,Divorciado,0,0,734
Cliente_712,1975-03-22,Masculino,Programador,2022-01-26,3017,Divorciado,0,1,792
Cliente_713,1966-01-28,Masculino,Administrador,2021-08-26,1908,Divorciado,2,1,723
Cliente_714,1982-06-24,Feminino,Professor,,9692,Casado,2,1,641
Cliente_715,1979-04-11,Masculino,Médico,2017-07-22,7072,Solteiro,3,1,441
Cliente_716,1984-03-25,Masculino,Designer,2015-08-11,13500,Divorciado,1,1,551
Cliente_717,1986-02-06,Masculino,Médico,2019-08-16,6584,Divorciado,3,1,692
Cliente_718,1995-12-17,Feminino,Administrador,2018-05-06,3847,Casado,0,1,728
Cliente_719,1989-07-04,Masculino,Administrador,2015-03-02,3109,Solteiro,3,1,809
Cliente_720,1978-06-23,Masculino,Designer,2021-03-24,9956,Solteiro,0,0,846
Cliente_721,1996-01-22,Feminino,Médico,2019-03-12,3674,Solteiro,1,1,804
Cliente_722,1958-09-16,Masculino,Engenheiro,2024-07-28,2098,Divorciado,0,0,845
Cliente_723,1990-03-05,Feminino,Programador,2020-02-24,13192,Casado,2,1,849
Cliente_724,1989-08-07,Feminino,Professor,,3397,Casado,3,0,535
Cliente_725,1987-05-16,Masculino,Programador,2015-07-06,25771,Casado,3,0,693
Cliente_726,1963-05-06,Feminino,Programador,,11236,Casado,2,0,385
Cliente_727,1981-12-23,Masculino,Professor,2017-10-30,6960,Casado,2,0,731
Cliente_728,1959-09-19,Feminino,Vendedor,2014-10-16,2255,Solteiro,2,0,839
Cliente_729,1981-05-24,Masculino,Administrador,2022-06-14,14053,Solteiro,0,1,524
Cliente_730,1997-10-06,Feminino,Programador,2019-08-28,6619,Solteiro,2,1,389
Cliente_731,1989-05-15,Masculino,Engenheiro,2020-09-11,60913,Solteiro,1,1,540
Cliente_732,1980-03-16,Masculino,Vendedor,2015-08-13,4938,Divorciado,3,1,670
Cliente_733,1986-05-17,Masculino,Designer,2019-09-04,4654,Solteiro,3,1,302
Cliente_734,1974-05-29,Masculino,Vendedor,2016-03-01,10220,Solteiro,1,1,508
Cliente_735,1990-09-08,Feminino,Professor,2019-06-20,8727,Divorciado,3,1,317
Cliente_736,1979-09-01,Masculino,Designer,2020-09-11,5967,Divorciado,2,1,671
Cliente_737,2005-07-07,Masculino,Administrador,2023-06-29,5983,Divorciado,3,1,785
Cliente_738,1958-11-12,Masculino,Médico,,11706,Divorciado,1,0,436
Cliente_739,1995-06-06,Masculino,Administrador,2024-09-30,3177,Divorciado,2,1,412
Cliente_740,1982-03-05,Feminino,Vendedor,2015-06-19,7239,Divorciado,0,0,361
Cliente_741,2002-09-13,Masculino,Engenheiro,2015-10-20,5940,Divorciado,0,0,657
Cliente_742,2001-11-22,Feminino,Administrador,2018-12-01,13040,Divorciado,2,1,669
Cliente_743,1957-02-20,Masculino,Administrador,2023-07-31,10905,Solteiro,3,0,442
Cliente_744,1980-07-29,Feminino,Administrador,,2667,Casado,1,0,601
Cliente_745,1995-06-16,Feminino,Administrador,2023-03-13,7049,Casado,2,1,771
Cliente_746,1962-09-29,Feminino,Designer,2016-06-11,2331,Solteiro,1,1,447
Cliente_747,1997-07-31,Feminino,Vendedor,2023-07-28,9212,Solteiro,0,1,731
Cliente_748,2005-09-07,Masculino,Designer,2022-07-29,2326,Solteiro,2,1,548
