Nome,Data de Nascimento,Sexo,Profissão,Data de Início no Último Emprego,Salário Atual,Estado Civil,Número de Filhos,Empregado,Score de Crédito
Cliente_749,1955-04-14,Feminino,Professor,2015-03-20,2381,Solteiro,2,1,515
Cliente_750,1981-04-10,Feminino,Vendedor,2019-08-24,71369,Casado,1,0,529
Cliente_751,1964-09-02,Feminino,Médico,2022-08-20,11266,Casado,0,1,357
Cliente_752,1963-11-02,Masculino,Professor,2023-07-25,11813,Casado,0,1,441
Cliente_753,1967-04-08,Masculino,Médico,2024-04-01,12958,Divorciado,2,0,420
Cliente_754,1976-03-20,Masculino,Vendedor,2015-05-19,7326,Casado,1,0,446
Cliente_755,1990-03-30,Feminino,Professor,2023-05-23,14892,Solteiro,2,1,686
Cliente_756,2002-03-05,Feminino,Vendedor,2019-09-20,13925,Casado,3,0,326
Cliente_757,1984-02-18,Feminino,Designer,2018-03-01,10240,Divorciado,0,1,734
Cliente_758,1963-12-04,Feminino,Administrador,2023-04-06,81039,Divorciado,0,0,680
Cliente_759,1996-07-19,Masculino,Designer,2024-09-21,3022,Casado,2,0,355
Cliente_760,2000-12-02,Feminino,Engenheiro,2024-03-24,12945,Solteiro,2,1,408
Cliente_761,1970-11-01,Masculino,Designer,2019-12-02,8964,Divorciado,2,1,375
Cliente_762,1962-09-01,Feminino,Programador,2019-05-10,12058,Casado,0,0,788
Cliente_763,2000-02-20,Feminino,Designer,2016-01-05,9125,Solteiro,0,1,461
Cliente_764,1955-01-07,Feminino,Programador,2022-10-14,5166,Divorciado,0,0,330
Cliente_765,2001-12-22,Feminino,Designer,2022-10-28,11607,Solteiro,3,0,450
Cliente_766,1993-03-04,Masculino,Programador,2023-05-02,7454,Solteiro,2,0,674
Cliente_767,1993-05-26,Feminino,Programador,2017-05-25,12962,Solteiro,0,0,444
Cliente_768,1956-04-15,Masculino,Administrador,2014-11-15,6912,Divorciado,3,0,380
Cliente_769,1979-07-11,Feminino,Vendedor,2014-11-20,6820,Solteiro,2,1,550
Cliente_770,1999-02-21,Masculino,Designer,2017-12-10,1995,Divorciado,1,1,378
Cliente_771,1984-07-08,Feminino,Programador,2016-03-22,34796,Solteiro,1,0,312
Cliente_772,1996-02-27,Masculino,Engenheiro,2020-04-23,9056,Casado,2,0,726
Cliente_773,1956-09-19,Feminino,Administrador,2021-06-22,6124,Solteiro,2,1,453
Cliente_774,1969-06-12,Feminino,Médico,2023-04-11,11403,Solteiro,2,0,486
Cliente_775,1986-07-15,Masculino,Vendedor,2018-01-06,9822,Solteiro,1,1,781
Cliente_776,1959-11-26,Masculino,Administrador,2016-05-18,14894,Solteiro,3,1,443
Cliente_777,1972-08-28,Masculino,Programador,2015-04-26,3252,Casado,1,1,840
Cliente_778,1966-05-14,Masculino,Programador,2015-02-13,12140,Divorciado,0,1,606
Cliente_779,1967-01-24,Feminino,Vendedor,2016-07-04,59599,Solteiro,2,1,781
Cliente_780,1980-02-09,Feminino,Engenheiro,2017-09-04,8066,Solteiro,1,1,721
Cliente_781,1968-04-24,Feminino,Engenheiro,2022-06-03,5408,Solteiro,2,0,645
Cliente_782,1979-05-22,Masculino,Administrador,2021-07-06,10477,Casado,3,0,754
Cliente_783,1955-10-09,Masculino,Professor,2017-03-25,9403,Casado,0,1,313
Cliente_784,2001-05-19,Feminino,Vendedor,2016-10-21,7082,Solteiro,1,0,593
Cliente_785,1997-11-18,Feminino,Vendedor,2022-10-11,12871,Solteiro,3,1,413
Cliente_786,1988-02-22,Masculino,Médico,2016-12-26,14350,Solteiro,3,0,459
Cliente_787,1987-11-08,Masculino,Professor,2016-10-21,10793,Solteiro,0,1,361
Cliente_788,1983-01-16,Feminino,Vendedor,2020-10-27,10421,Divorciado,0,1,332
Cliente_789,1999-07-02,Feminino,Programador,2018-03-27,4335,Divorciado,0,0,477
Cliente_790,1992-09-10,Feminino,Engenheiro,2017-04-16,2776,Divorciado,3,0,815
Cliente_791,1985-04-07,Feminino,Programador,2017-03-18,13163,Solteiro,1,1,464
Cliente_792,1991-03-11,Feminino,Vendedor,2015-05-03,9472,Casado,3,0,311
Cliente_793,1957-04-06,Masculino,Vendedor,2014-12-06,11266,Solteiro,1,0,705
Cliente_794,2000-01-19,Masculino,Vendedor,2015-09-16,10594,Casado,3,0,733
Cliente_795,1992-09-27,Feminino,Designer,,78355,Solteiro,0,1,765
Cliente_796,2006-07-18,Feminino,Administrador,2020-07-01,8148,Solteiro,2,1,564
Cliente_797,1970-02-18,Masculino,Médico,2017-04-03,34253,Casado,3,1,813
Cliente_798,1966-05-14,Masculino,Administrador,,11271,Divorciado,3,1,613
Cliente_799,1964-08-16,Feminino,Designer,2015-12-18,7708,Solteiro,2,0,532
Cliente_800,1980-08-27,Masculino,Engenheiro,2021-07-23,12067,Solteiro,3,0,733
Cliente_801,2003-11-09,Masculino,Engenheiro,2023-02-17,2983,Solteiro,3,1,460
Cliente_802,1986-01-06,Feminino,Engenheiro,2017-01-10,3776,Divorciado,3,0,578
Cliente_803,1980-12-08,Feminino,Médico,2022-06-26,13869,Solteiro,3,0,394
Cliente_804,1981-06-02,Feminino,Professor,2024-05-29,1503,Divorciado,3,0,834
Cliente_805,1966-01-19,Feminino,Programador,2019-09-12,12327,Solteiro,1,1,686
Cliente_806,2000-05-25,Masculino,Vendedor,2015-01-14,10204,Solteiro,1,0,428
Cliente_807,1985-11-04,Masculino,Programador,2018-06-21,11585,Divorciado,1,0,516
Cliente_808,1983-01-19,Feminino,Programador,2016-06-12,4705,Casado,3,1,710
Cliente_809,1989-01-13,Masculino,Programador,2020-05-30,6687,Solteiro,3,0,357
Cliente_810,1968-08-23,Feminino,Vendedor,2015-12-23,14514,Solteiro,1,0,524
Cliente_811,1996-06-27,Feminino,Programador,2016-12-18,6489,Solteiro,0,0,701
Cliente_812,1957-12-05,Feminino,Professor,2017-04-27,8622,Divorciado,1,0,488
Cliente_813,1986-08-13,Feminino,Designer,,7140,Casado,3,0,379
Cliente_814,1993-06-01,Masculino,Médico,2020-02-06,11047,Divorciado,3,0,779
Cliente_815,1982-12-14,Feminino,Designer,2017-02-01,86902,Casado,0,1,788
Cliente_816,1994-01-09,Masculino,Designer,2018-07-31,3589,Casado,1,1,620
Cliente_817,2000-05-18,Masculino,Administrador,,2522,Solteiro,2,1,714
Cliente_818,2001-06-07,Feminino,Vendedor,2022-06-30,10492,Divorciado,0,0,689
Cliente_819,1991-11-25,Feminino,Programador,2016-01-06,1513,Divorciado,3,0,468
Cliente_820,1979-03-10,Masculino,Vendedor,2019-10-21,14947,Divorciado,0,0,355
Cliente_821,1955-09-20,Feminino,Programador,2017-08-31,3297,Solteiro,0,1,680
Cliente_822,1980-11-21,Feminino,Professor,2017-07-05,2010,Divorciado,2,0,734
Cliente_823,1967-05-21,Feminino,Médico,2018-03-04,13005,Divorciado,2,1,499
Cliente_824,1995-08-18,Masculino,Engenheiro,2018-01-02,11743,Solteiro,0,0,576
Cliente_825,1964-09-25,Masculino,Designer,2016-08-22,7771,Solteiro,1,1,411
Cliente_826,1979-07-03,Masculino,Engenheiro,2021-06-22,8630,Divorciado,0,0,406
Cliente_827,1970-09-03,Feminino,Médico,2017-02-11,12354,Solteiro,2,1,379
Cliente_828,1982-05-12,Feminino,Designer,,3778,Divorciado,2,0,671
Cliente_829,1961-11-19,Feminino,Engenheiro,2016-07-12,7801,Solteiro,2,0,643
Cliente_830,1958-05-04,Feminino,Engenheiro,2020-07-16,7402,Divorciado,2,1,328
Cliente_831,1962-06-26,Masculino,Administrador,,4027,Solteiro,2,1,545
Cliente_832,1967-07-06,Masculino,Vendedor,2021-10-22,12478,Casado,3,0,588
Cliente_833,1999-07-27,Feminino,Professor,2018-03-22,1690,Solteiro,0,0,466
Cliente_834,2003-03-17,Masculino,Médico,2024-09-15,22058,Divorciado,1,0,409
Cliente_835,1968-01-10,Masculino,Médico,2016-10-24,9474,Solteiro,1,1,366
Cliente_836,1977-11-13,Masculino,Médico,2024-04-28,3724,Divorciado,3,0,516
Cliente_837,1984-04-27,Masculino,Designer,2021-02-25,74507,Solteiro,0,0,311
Cliente_838,2004-06-18,Feminino,Administrador,2016-02-05,14425,Solteiro,2,0,616
Cliente_839,1998-08-04,Feminino,Professor,2017-11-13,8474,Divorciado,2,0,492
Cliente_840,1986-03-31,Feminino,Programador,2021-05-24,8944,Divorciado,1,0,506
Cliente_841,1955-03-07,Masculino,Designer,2018-05-08,10544,Casado,1,1,333
Cliente_842,2004-12-03,Masculino,Médico,2023-12-15,7803,Casado,3,1,546
Cliente_843,1982-08-09,Feminino,Designer,2021-03-17,4544,Divorciado,0,1,575
Cliente_844,1955-02-01,Feminino,Engenheiro,2022-09-16,1621,Divorciado,0,1,387
Cliente_845,2003-03-05,Masculino,Designer,2015-12-15,13475,Solteiro,2,1,345
Cliente_846,1991-01-25,Feminino,Vendedor,2020-02-09,9720,Casado,0,1,795
Cliente_847,1964-07-28,Feminino,Vendedor,2020-03-31,10448,Divorciado,0,1,346
Cliente_848,1960-03-23,Feminino,Designer,,2048,Solteiro,3,1,349
Cliente_849,1967-02-10,Feminino,Médico,2022-05-19,10808,Solteiro,3,1,622
Cliente_850,1981-10-30,Feminino,Engenheiro,2021-01-21,7538,Casado,2,1,395
Cliente_851,1990-07-02,Feminino,Médico,2022-04-28,9389,Casado,3,0,616
Cliente_852,1967-09-05,Masculino,Engenheiro,2017-11-02,2811,Casado,2,1,308
Cliente_853,1962-09-02,Feminino,Administrador,2018-06-23,13481,Solteiro,3,1,665
Cliente_854,1998-08-07,Feminino,Vendedor,2017-06-28,13797,Divorciado,3,1,589
Cliente_855,1964-08-13,Masculino,Engenheiro,,9117,Solteiro,1,0,707
Cliente_856,1975-07-27,Feminino,Engenheiro,2019-10-10,10074,Casado,1,1,812
Cliente_857,1970-02-24,Feminino,Administrador,2017-07-27,2949,Solteiro,3,1,499
Cliente_858,1976-11-18,Masculino,Médico,2017-10-21,11832,Casado,3,0,622
Cliente_859,1977-12-24,Feminino,Vendedor,2024-04-28,12456,Solteiro,3,0,700
Cliente_860,1997-05-26,Feminino,Engenheiro,2021-03-04,90673,Casado,1,1,664
Cliente_861,1992-05-10,Masculino,Vendedor,2015-11-04,6619,Solteiro,2,1,432
Cliente_862,1977-03-12,Masculino,Administrador,2020-06-11,7128,Divorciado,0,0,399
Cliente_863,1969-11-08,Feminino,Professor,2016-08-26,1676,Solteiro,3,0,639
Cliente_864,1962-05-02,Masculino,Vendedor,2018-12-22,9899,Casado,3,0,717
Cliente_865,1980-12-04,Feminino,Professor,2020-07-26,10903,Casado,1,1,815
Cliente_866,1970-11-09,Masculino,Programador,2019-01-25,8397,Divorciado,3,0,403
Cliente_867,1957-06-07,Masculino,Professor,2024-04-12,14578,Casado,2,1,814
Cliente_868,2003-06-29,Masculino,Programador,2017-06-19,4244,Divorciado,0,1,453
Cliente_869,1965-12-24,Masculino,Professor,2019-01-04,98333,Divorciado,3,1,324
Cliente_870,1998-11-19,Masculino,Médico,,13410,Solteiro,2,1,691
Cliente_871,1978-07-26,Masculino,Programador,,5767,Solteiro,0,0,788
Cliente_872,1984-02-21,Feminino,Designer,2016-02-06,82018,Casado,1,0,338
Cliente_873,1977-10-12,Feminino,Designer,2024-09-08,10885,Casado,0,1,597
Cliente_874,1996-05-20,Feminino,Professor,2022-05-29,58240,Solteiro,2,0,465
Cliente_875,1970-07-10,Masculino,Administrador,2016-02-05,11728,Casado,0,1,455
Cliente_876,1960-08-13,Feminino,Designer,2017-01-31,83538,Casado,0,0,774
Cliente_877,2006-09-06,Masculino,Vendedor,2023-08-10,86269,Casado,1,1,380
Cliente_878,1958-02-08,Feminino,Professor,2015-06-24,56418,Divorciado,0,1,395
Cliente_879,1965-05-03,Feminino,Professor,2016-06-16,11589,Divorciado,1,0,537
Cliente_880,1969-09-16,Masculino,Vendedor,2017-07-09,5709,Casado,3,1,520
Cliente_881,2001-12-02,Masculino,Vendedor,2023-12-18,34621,Divorciado,0,1,444
Cliente_882,1989-12-15,Masculino,Designer,2023-01-18,11195,Casado,0,0,464
Cliente_883,1960-04-09,Feminino,Designer,,12299,Solteiro,1,1,813
Cliente_884,1974-04-30,Feminino,Engenheiro,2024-05-06,14735,Divorciado,0,1,828
Cliente_885,1962-01-23,Feminino,Vendedor,,14320,Casado,2,1,835
Cliente_886,1967-02-16,Feminino,Programador,,9444,Casado,1,0,649
Cliente_887,2002-02-25,Masculino,Professor,2018-07-07,10140,Casado,1,1,758
Cliente_888,1988-07-09,Feminino,Designer,,7117,Solteiro,3,1,434
Cliente_889,1982-10-29,Feminino,Programador,2021-11-14,3876,Solteiro,0,0,647
Cliente_890,1957-07-06,Feminino,Designer,2019-09-18,14963,Casado,2,0,597
Cliente_891,1995-01-11,Feminino,Designer,2019-12-01,9625,Divorciado,3,0,668
Cliente_892,1980-12-10,Feminino,Engenheiro,2020-05-27,8265,Casado,0,0,741
Cliente_893,1967-06-24,Masculino,Vendedor,2018-10-10,5398,Solteiro,3,1,340
Cliente_894,1963-04-19,Masculino,Professor,,13394,Solteiro,0,0,696
Cliente_895,1995-11-22,Feminino,Professor,2024-01-23,4954,Divorciado,2,1,544
Cliente_896,2004-03-12,Feminino,Médico,2018-03-16,7153,Casado,3,1,513
Cliente_897,1985-04-25,Masculino,Administrador,,54654,Divorciado,1,0,376
Cliente_898,1992-07-29,Feminino,Vendedor,2020-10-04,3400,Solteiro,3,1,456
Cliente_899,1978-11-27,Feminino,Administrador,2023-08-01,80819,Casado,0,0,809
Cliente_900,1957-05-14,Masculino,Administrador,2017-01-29,6437,Casado,2,1,399
Cliente_901,2005-07-22,Feminino,Engenheiro,2023-10-20,13827,Divorciado,3,0,315
Cliente_902,1957-03-28,Feminino,Programador,2019-11-12,5328,Divorciado,2,0,446
Cliente_903,1970-03-07,Feminino,Engenheiro,2015-07-21,13060,Divorciado,0,0,616
Cliente_904,1998-06-03,Feminino,Administrador,2019-06-16,5802,Solteiro,0,0,389
Cliente_905,1986-08-17,Feminino,Administrador,2022-04-22,8622,Solteiro,0,0,810
Cliente_906,1996-08-09,Feminino,Programador,2020-05-21,78827,Solteiro,1,0,396
Cliente_907,1965-05-21,Masculino,Professor,2015-03-31,6672,Casado,2,1,765
Cliente_908,1996-03-30,Feminino,Médico,2017-08-29,12688,Casado,1,0,621
Cliente_909,1992-12-20,Feminino,Médico,2017-03-05,3095,Divorciado,1,0,473
Cliente_910,1962-01-27,Feminino,Professor,2015-11-09,11943,Divorciado,2,1,602
Cliente_911,1980-08-07,Masculino,Designer,2017-07-04,8574,Solteiro,0,1,465
Cliente_912,1961-02-17,Feminino,Engenheiro,2024-08-24,12183,Divorciado,1,1,369
Cliente_913,1982-04-03,Masculino,Médico,2018-07-19,6988,Solteiro,2,0,586
Cliente_914,1969-07-05,Feminino,Vendedor,2024-04-20,14645,Solteiro,3,1,672
Cliente_915,1963-07-01,Masculino,Administrador,,96569,Casado,1,1,661
Cliente_916,1964-06-02,Feminino,Designer,2018-09-30,14167,Solteiro,0,0,391
Cliente_917,1984-12-01,Feminino,Programador,2023-10-26,5461,Casado,2,0,372
Cliente_918,1965-10-21,Feminino,Vendedor,2016-05-18,11145,Solteiro,1,1,483
Cliente_919,1957-04-30,Feminino,Médico,2016-08-18,10018,Divorciado,0,0,771
Cliente_920,1993-10-22,Masculino,Programador,2020-02-22,12809,Casado,0,1,564
Cliente_921,1972-05-15,Masculino,Designer,2015-03-23,6632,Solteiro,2,0,784
Cliente_922,1989-09-07,Feminino,Programador,2022-12-19,12523,Solteiro,3,0,562
Cliente_923,1961-03-09,Feminino,Designer,2017-11-08,28906,Casado,0,1,752
Cliente_924,1994-07-15,Masculino,Programador,2022-08-05,32805,Divorciado,2,1,443
Cliente_925,2000-07-09,Masculino,Engenheiro,2017-03-31,12731,Casado,1,1,426
Cliente_926,1981-12-31,Masculino,Médico,2015-03-20,5094,Casado,3,1,799
Cliente_927,1969-07-23,Masculino,Médico,,5627,Divorciado,2,0,340
Cliente_928,1976-04-16,Masculino,Administrador,2018-08-13,1888,Divorciado,2,0,672
Cliente_929,1961-03-26,Masculino,Designer,2018-08-10,2431,Divorciado,3,1,593
Cliente_930,1982-10-25,Masculino,Programador,,12257,Casado,0,0,710
Cliente_931,2006-07-21,Masculino,Professor,2021-12-17,5052,Divorciado,0,1,718
Cliente_932,1981-05-29,Masculino,Administrador,,11954,Casado,1,0,432
Cliente_933,1979-12-31,Feminino,Vendedor,2019-04-23,3465,Casado,1,0,751
Cliente_934,1962-11-09,Feminino,Vendedor,2020-10-07,99257,Casado,1,0,675
Cliente_935,1993-06-14,Feminino,Administrador,2017-06-03,12254,Divorciado,3,1,824
Cliente_936,1966-09-21,Masculino,Médico,2021-07-29,12115,Divorciado,3,0,621
Cliente_937,1958-06-19,Masculino,Programador,2022-08-08,4527,Casado,0,0,682
Cliente_938,1963-05-02,Masculino,Programador,2019-09-20,12897,Casado,2,1,385
Cliente_939,1975-10-27,Masculino,Engenheiro,2017-05-18,6326,Divorciado,0,0,723
Cliente_940,1976-12-16,Feminino,Vendedor,2018-03-22,2740,Casado,2,1,818
Cliente_941,1957-04-08,Feminino,Professor,2018-06-01,6028,Solteiro,3,1,760
Cliente_942,1958-01-11,Feminino,Médico,2021-03-23,12841,Casado,3,0,569
Cliente_943,1972-12-10,Masculino,Engenheiro,2022-11-18,14113,Solteiro,0,1,343
Cliente_944,1965-12-07,Feminino,Professor,,5716,Solteiro,3,0,358
Cliente_945,1977-11-30,Feminino,Médico,2022-04-15,2712,Casado,0,0,550
Cliente_946,1989-11-10,Feminino,Engenheiro,2017-08-02,2522,Casado,3,1,308
Cliente_947,1985-05-11,Masculino,Professor,2015-05-08,6950,Casado,1,1,458
Cliente_948,1955-06-27,Masculino,Médico,2017-02-24,5730,Solteiro,0,1,407
Cliente_949,1972-06-04,Masculino,Vendedor,2014-12-05,5836,Divorciado,2,1,597
Cliente_950,1985-10-30,Masculino,Professor,2019-10-11,2637,Solteiro,0,0,684
Cliente_951,1969-12-06,Masculino,Programador,2021-05-06,4787,Solteiro,1,0,462
Cliente_952,2002-11-13,Feminino,Designer,2023-07-21,4423,Solteiro,1,0,708
Cliente_953,1978-03-28,Masculino,Designer,2017-12-20,3276,Divorciado,2,1,374
Cliente_954,1964-05-08,Masculino,Programador,,14094,Solteiro,3,0,528
Cliente_955,1972-07-31,Feminino,Professor,2015-07-03,11559,Solteiro,3,1,697
Cliente_956,1972-02-23,Feminino,Programador,2018-09-24,8734,Casado,0,1,773
Cliente_957,1993-02-19,Masculino,Designer,2016-07-18,3192,Divorciado,1,0,395
Cliente_958,1962-05-07,Feminino,Designer,2023-11-30,29229,Solteiro,1,1,657
Cliente_959,2003-06-18,Masculino,Professor,2024-07-24,5605,Solteiro,2,0,777
Cliente_960,1995-06-17,Masculino,Designer,2017-09-08,1807,Casado,1,1,779
Cliente_961,1961-09-20,Feminino,Vendedor,,3938,Divorciado,1,1,847
Cliente_962,1976-12-31,Masculino,Programador,2020-03-24,1514,Divorciado,3,0,776
Cliente_963,1997-10-12,Feminino,Vendedor,2022-05-21,12388,Casado,3,1,411
Cliente_964,1967-04-14,Feminino,Vendedor,2018-08-02,3983,Solteiro,0,0,387
Cliente_965,1997-11-02,Feminino,Professor,2018-09-20,7911,Casado,0,0,484
Cliente_966,1959-08-07,Feminino,Programador,2016-01-29,9944,Divorciado,3,1,410
Cliente_967,1965-10-16,Masculino,Professor,2020-05-15,14131,Divorciado,2,1,706
Cliente_968,2005-05-29,Feminino,Designer,2016-02-11,8644,Solteiro,1,0,743
Cliente_969,1993-11-07,Feminino,Médico,2015-02-28,13423,Solteiro,0,1,504
Cliente_970,1970-01-01,Masculino,Professor,2019-07-24,14367,Divorciado,0,1,711
Cliente_971,1992-12-07,Masculino,Professor,2023-10-04,49602,Divorciado,3,0,636
Cliente_972,2000-01-27,Feminino,Médico,2019-02-21,83185,Casado,2,1,366
Cliente_973,1964-08-30,Masculino,Administrador,,10270,Casado,2,1,624
Cliente_974,1983-01-03,Feminino,Designer,2015-09-23,7380,Solteiro,3,1,650
Cliente_975,1976-05-30,Feminino,Programador,2017-02-05,6461,Casado,2,0,797
Cliente_976,1971-02-15,Masculino,Engenheiro,2019-01-03,11859,Divorciado,1,1,517
Cliente_977,1999-07-31,Masculino,Administrador,2022-12-26,12101,Casado,2,0,787
Cliente_978,1977-04-22,Feminino,Médico,2018-06-05,90074,Casado,0,0,417
Cliente_979,1958-11-29,Feminino,Engenheiro,2023-02-18,7071,Divorciado,1,0,585
Cliente_980,1972-09-09,Masculino,Designer,2019-05-08,80245,Casado,0,0,765
Cliente_981,1978-05-17,Masculino,Professor,2024-04-26,6250,Divorciado,2,0,339
Cliente_982,1963-01-03,Feminino,Professor,2019-04-21,4393,Casado,0,1,459
Cliente_983,1958-03-31,Feminino,Administrador,2021-10-22,7794,Divorciado,3,1,781
Cliente_984,2003-07-25,Feminino,Designer,2024-04-16,6396,Divorciado,0,1,449
Cliente_985,2000-08-23,Masculino,Programador,2018-12-18,3249,Solteiro,1,0,518
Cliente_986,1985-09-21,Feminino,Programador,2020-09-20,7386,Solteiro,2,0,627
Cliente_987,1981-01-01,Masculino,Vendedor,2019-09-03,11867,Casado,3,1,332
Cliente_988,1986-05-17,Masculino,Designer,2024-04-28,4604,Solteiro,1,1,689
Cliente_989,1998-09-04,Masculino,Designer,2021-02-19,4663,Casado,2,1,363
Cliente_990,1967-11-07,Feminino,Vendedor,2018-12-04,97718,Casado,2,1,670
Cliente_991,1997-12-14,Feminino,Designer,2021-09-14,7869,Casado,2,1,740
Cliente_992,1997-10-07,Masculino,Designer,2021-10-26,90851,Casado,3,1,784
Cliente_993,1966-12-24,Masculino,Vendedor,2018-05-18,9686,Casado,2,1,518
Cliente_994,1991-11-10,Feminino,Administrador,2017-06-10,14800,Casado,1,0,355
Cliente_995,1979-12-02,Feminino,Designer,2018-03-07,1768,Solteiro,2,1,516
Cliente_996,2004-03-09,Masculino,Designer,2015-05-27,27347,Solteiro,2,1,323
Cliente_997,2002-08-28,Feminino,Professor,,13313,Solteiro,1,0,733
Cliente_998,1977-09-06,Feminino,Engenheiro,2022-04-10,35491,Divorciado,3,1,576
Cliente_999,2001-10-01,Feminino,Programador,2020-10-24,12212,Divorciado,2,0,558
